id,digi1,digi2,digi3,digi4,digi5,digi6,level1,level2,level3,level4,level5,level6,variation1,variation2,variation3,variation4,variation5,variation6,unk13,unk14,unk15,unk16,unk9,unk10
1034,36,69,754,57,747,782,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1035,749,428,416,126,310,48,46,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1036,801,-1,-1,-1,-1,-1,44,1,1,1,1,1,6,1,1,1,1,1,0,0,1,0,0,a
1037,805,-1,-1,-1,-1,-1,50,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1038,350,-1,-1,-1,-1,-1,55,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1039,425,306,175,150,382,423,53,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1040,350,-1,-1,-1,-1,-1,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1041,38,83,34,416,450,428,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1042,905,749,310,741,903,214,58,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,a
1043,83,774,426,901,903,385,60,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1044,803,-1,-1,-1,-1,-1,63,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1045,429,75,421,213,128,86,66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1046,811,-1,-1,-1,-1,-1,60,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1047,808,807,806,-1,-1,-1,70,70,70,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1048,810,804,809,-1,-1,-1,70,75,70,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1049,360,-1,-1,-1,-1,-1,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1050,360,-1,-1,-1,-1,-1,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1051,360,-1,-1,-1,-1,-1,70,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,a
1052,360,-1,-1,-1,-1,-1,70,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,a
1053,394,11,191,712,68,313,23,22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,b
1054,678,735,423,128,688,382,58,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,a
1500,12,630,393,87,91,344,15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,c
1501,392,708,2,208,390,701,38,38,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1502,218,730,77,11,93,397,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1503,755,22,363,452,3,68,53,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1504,454,58,759,365,621,10,53,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1505,719,134,699,679,31,21,48,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1506,301,-1,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1507,61,402,342,116,59,679,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1508,82,576,65,39,132,71,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1509,715,107,23,305,679,405,43,44,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1510,84,71,627,23,720,374,46,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1511,627,59,177,681,409,148,48,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1512,679,31,79,44,726,21,48,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1513,79,681,720,65,410,140,53,55,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1514,192,401,4,6,21,405,60,54,60,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1515,512,567,631,438,514,325,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1516,111,701,391,361,90,765,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1517,387,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1518,320,438,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1519,325,321,322,438,631,62,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2000,727,584,107,305,82,379,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2001,759,5,30,77,729,113,38,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2002,584,305,73,751,134,132,88,90,99,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,b
2003,117,703,214,782,740,66,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4003,c
2004,346,745,127,37,632,784,80,79,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4003,c
2005,192,311,376,721,84,65,40,42,40,1,1,1,3,3,3,1,1,1,0,0,1,0,3010,a
2006,630,14,395,394,397,375,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4109,a
2007,424,382,431,95,632,675,55,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,3001,a
2008,302,192,576,721,101,211,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2009,14,15,676,102,78,395,80,90,88,1,1,1,2,2,2,1,1,1,0,0,1,0,0,a
2010,10,454,78,377,87,394,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2011,326,395,304,590,399,130,80,65,80,1,1,1,2,2,2,1,1,1,0,0,1,0,0,a
2012,399,308,58,3,91,377,90,80,1,1,1,1,2,2,1,1,1,1,0,0,1,0,0,a
2013,734,771,94,683,60,24,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3014,a
2014,349,344,313,64,102,630,75,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2015,512,321,325,631,438,322,99,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2016,91,393,22,729,395,218,95,90,95,1,1,1,1,1,1,1,1,1,0,0,1,0,4023,a
2017,39,4,211,379,85,596,95,96,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4024,c
2018,21,305,59,402,311,400,95,96,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4033,a
2019,800,-1,-1,-1,-1,-1,20,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,a
2020,783,64,115,15,752,398,35,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2021,314,13,729,367,752,711,58,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2022,376,584,596,715,192,722,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2023,548,369,91,712,58,313,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2500,39,107,302,407,584,404,10,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,a
2501,320,-1,-1,-1,-1,-1,80,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2502,65,177,722,74,309,731,55,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2503,303,582,111,55,713,307,85,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2504,607,697,81,2,564,63,75,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2505,114,50,143,626,706,307,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2506,714,395,730,115,314,755,80,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2507,455,630,14,398,711,22,85,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2508,14,548,130,399,454,326,85,80,1,1,1,1,3,3,1,1,1,1,0,0,1,0,0,a
2509,763,709,682,697,728,708,85,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2510,148,403,718,379,374,73,60,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2511,11,93,397,716,209,43,92,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2512,6,129,4,402,210,720,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2513,23,107,61,302,211,412,88,90,90,1,1,1,2,1,3,1,1,1,0,0,1,0,0,a
2514,759,78,548,58,13,676,99,90,99,1,1,1,2,2,2,1,1,1,0,0,1,0,0,a
2515,453,95,748,80,901,47,48,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2516,782,677,424,310,632,182,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2517,416,782,741,95,126,193,63,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2518,12,22,455,783,676,730,65,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2519,363,11,548,730,30,349,65,80,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4028,a
2520,308,113,399,115,590,68,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2521,682,708,687,457,190,697,80,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2522,214,771,69,385,782,315,99,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2523,301,-1,-1,-1,-1,-1,95,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2524,59,410,376,403,31,302,95,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2525,402,715,342,627,85,134,95,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2526,107,61,79,412,4,129,75,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2527,49,734,80,744,38,213,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2528,382,675,742,422,49,773,77,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2529,24,632,135,688,423,27,73,73,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2530,182,95,175,748,37,193,77,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2531,427,83,450,678,37,426,80,80,1,1,1,1,1,2,1,1,1,1,0,0,1,0,0,a
2532,382,453,451,60,383,417,83,83,1,1,1,1,3,5,1,1,1,1,0,0,1,0,0,a
2533,350,-1,-1,-1,-1,-1,87,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,a
2534,416,732,905,743,423,737,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2535,47,451,678,49,600,385,94,94,94,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2536,105,104,40,779,766,118,99,99,99,1,1,1,2,1,2,1,1,1,0,0,1,0,0,a
2537,47,600,434,175,315,700,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2538,423,677,733,128,739,774,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2539,34,744,80,427,741,743,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2540,431,745,128,748,678,675,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2541,36,385,600,48,439,75,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2542,75,48,117,66,150,214,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2543,215,40,420,88,328,104,95,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2544,709,63,2,50,391,728,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2545,129,41,44,723,751,727,94,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2546,328,766,88,420,215,904,98,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2547,193,773,75,306,431,784,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2548,20,765,457,728,151,391,20,20,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,a
2549,707,713,390,81,762,458,20,20,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,b
2550,764,701,63,303,728,348,35,30,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,c
2551,112,392,111,595,762,97,38,38,38,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,b
2552,708,391,701,392,81,63,48,50,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,a
2553,54,16,397,399,349,314,38,38,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,c
2554,676,399,43,308,759,191,44,44,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,a
2555,30,367,54,698,455,758,44,44,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,c
2556,705,55,391,564,582,457,42,42,42,1,1,1,1,1,1,1,1,1,0,0,1,0,4032,a
2557,313,758,399,548,621,367,48,50,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,a
2558,114,63,2,389,81,458,44,44,44,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,b
2559,26,85,723,411,576,722,58,58,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,a
2560,759,87,304,454,12,344,58,58,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4033,a
2561,679,402,33,23,73,719,58,58,58,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,b
2562,13,394,64,92,12,58,58,70,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,b
2563,313,22,730,711,5,393,58,58,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,c
2564,42,389,53,97,761,781,72,78,72,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,b
2565,375,218,93,630,92,10,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,c
2566,71,409,73,342,406,129,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4032,b
2567,134,401,41,408,406,400,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,a
2568,403,134,405,84,596,731,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,c
2569,364,39,33,376,753,627,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,a
2570,407,129,311,177,681,359,78,78,78,1,1,1,1,1,1,1,1,1,0,0,1,0,4033,b
2571,683,440,739,193,431,422,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,b
2572,385,422,453,38,632,434,78,86,78,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,c
2573,903,733,32,385,429,49,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,b
2574,699,374,403,718,753,82,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,c
2575,213,744,128,600,428,94,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,a
2576,428,214,193,739,80,94,79,79,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,b
2577,74,21,699,681,345,309,80,90,80,1,1,1,1,1,1,1,1,1,0,0,1,0,4032,c
2578,317,97,-1,-1,-1,-1,3,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,a
2579,697,53,97,9,348,90,6,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,b
2580,514,388,512,515,325,631,6,10,6,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,c
2581,41,406,596,23,727,6,99,99,99,99,99,99,2,1,1,1,1,1,0,0,1,0,0,a
2582,367,590,783,680,130,759,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
3000,317,437,-1,-1,-1,-1,30,25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4012,a
3001,567,510,322,514,325,631,35,20,1,1,1,1,1,2,1,1,1,1,0,0,1,0,4013,a
3002,629,631,629,-1,-1,-1,50,50,50,1,1,1,1,1,1,1,1,1,0,0,1,0,4002,a
3003,387,515,321,-1,-1,-1,51,51,51,1,1,1,1,1,1,1,1,1,0,0,1,0,4004,a
3004,763,348,42,90,97,569,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4022,a
3005,42,687,390,151,208,111,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4011,a
3006,705,303,96,761,708,781,12,65,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4014,a
3007,569,763,190,56,114,81,75,75,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4015,a
3008,97,458,582,81,361,697,66,66,66,1,1,1,1,1,1,1,1,1,0,0,1,0,4018,a
3009,81,389,53,42,9,343,70,70,70,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,a
3010,111,143,762,457,50,389,80,80,80,1,1,1,1,1,1,1,1,1,0,0,1,0,4001,a
3011,78,752,3,191,783,394,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4006,a
3012,397,710,714,548,304,375,80,90,55,1,1,1,1,1,2,1,1,1,0,0,1,0,4013,b
3013,716,58,680,87,676,393,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4009,a
3014,394,191,730,621,399,68,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4005,a
3015,64,3,16,394,399,102,50,80,80,1,1,1,2,1,1,1,1,1,0,0,1,0,4010,a
3016,349,5,397,363,314,12,88,88,88,1,1,1,1,1,1,1,1,1,0,0,1,0,4024,a
3017,395,759,396,680,91,72,40,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4003,a
3018,211,374,402,73,302,26,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4016,a
3019,73,305,726,31,21,101,80,99,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4011,b
3020,364,407,726,305,33,405,80,85,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4008,a
3021,721,31,41,402,359,679,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4017,a
3022,129,345,210,73,327,6,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4023,a
3023,12,14,454,702,87,113,95,85,85,1,1,1,1,1,1,1,1,1,0,0,1,0,4015,b
3024,407,84,26,210,596,65,99,99,99,1,1,1,1,1,1,1,1,1,0,0,1,0,4004,b
3025,107,679,31,74,403,410,68,70,68,1,1,1,2,2,2,1,1,1,0,0,1,0,4020,a
3026,83,754,193,732,774,741,75,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4020,b
3027,750,761,713,697,569,687,70,52,70,1,1,1,2,1,2,1,1,1,0,0,1,0,4025,a
3028,385,117,48,735,678,419,72,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4007,a
3029,773,735,754,60,128,24,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4012,b
3030,632,431,733,732,434,95,63,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4006,b
3031,733,678,748,95,450,383,66,70,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4003,b
3032,35,439,346,704,419,182,99,99,88,1,1,1,1,2,2,1,1,1,0,0,1,0,4017,b
3033,742,733,346,774,739,214,72,68,68,1,1,1,3,1,3,1,1,1,0,0,1,0,4032,a
3034,754,425,66,32,312,677,82,85,83,1,1,1,1,1,1,1,1,1,0,0,1,0,4005,b
3035,85,177,132,59,374,65,70,70,70,70,70,70,3,3,3,1,1,1,0,0,1,0,3010,a
3036,80,35,678,38,315,382,75,75,75,75,75,75,1,1,1,1,1,1,0,0,1,0,3003,a
3037,774,735,754,135,741,733,80,80,80,80,80,80,2,3,3,1,1,1,0,0,1,0,3012,a
3038,19,32,193,703,782,677,85,85,85,85,85,85,1,1,1,1,1,1,0,0,1,0,3005,a
3039,734,675,423,47,19,424,90,90,90,90,90,90,1,1,1,1,1,1,0,0,1,0,3014,a
3040,346,60,451,734,423,37,95,95,95,95,95,95,1,1,1,1,1,1,0,0,1,0,3018,a
3041,749,37,737,48,34,434,99,99,99,99,99,99,1,1,1,1,1,1,0,0,1,0,3013,a
3042,420,106,757,40,328,778,99,99,99,99,99,99,2,1,1,1,1,1,0,0,1,0,3002,a
3043,748,440,346,37,739,771,99,99,99,99,99,99,2,2,2,1,1,1,0,0,1,0,2001,a
3044,683,182,66,700,47,419,99,99,99,99,99,99,2,2,2,1,1,1,0,0,1,0,2002,a
3045,744,419,632,741,600,48,99,99,99,99,99,99,1,1,1,1,1,1,0,0,1,0,4034,a
3500,387,320,-1,-1,-1,-1,30,25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4061,a
3501,510,438,325,567,631,512,35,20,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4063,a
3502,631,322,325,514,388,438,50,50,50,1,1,1,1,1,1,1,1,1,0,0,1,0,4022,a
3503,438,322,321,512,62,325,51,51,51,1,1,1,1,1,1,1,1,1,0,0,1,0,4070,a
3504,20,114,343,626,112,2,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4064,a
3505,713,303,190,595,706,53,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4019,a
3506,2,457,564,706,391,709,70,70,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4069,a
3507,348,706,569,762,391,392,75,75,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4054,a
3508,55,595,707,112,569,764,66,66,66,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,a
3509,143,112,706,348,97,303,70,70,70,1,1,1,1,1,1,1,1,1,0,0,1,0,4070,b
3510,762,713,626,705,42,392,80,80,80,1,1,1,1,1,1,1,1,1,0,0,1,0,4029,a
3511,209,396,760,11,676,590,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4050,a
3512,208,682,63,348,361,582,80,90,55,1,1,1,1,1,1,1,1,1,0,0,1,0,4058,a
3513,93,341,308,370,43,72,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4064,b
3514,399,377,43,58,209,11,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4023,a
3515,452,15,347,25,676,93,80,80,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4030,a
3516,363,680,15,130,398,347,88,88,88,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,a
3517,58,70,369,341,548,113,40,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,4068,a
3518,621,630,70,710,760,304,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4051,b
3519,390,151,701,42,713,50,80,99,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4061,b
3520,723,408,726,342,411,751,80,85,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4053,b
3521,21,411,409,79,720,305,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,a
3522,379,101,79,85,407,731,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4058,b
3523,132,6,74,41,406,401,95,85,85,1,1,1,1,1,1,1,1,1,0,0,1,0,4032,a
3524,401,723,719,342,731,85,99,99,99,1,1,1,1,1,1,1,1,1,0,0,1,0,4024,a
3525,31,39,148,727,140,302,68,70,68,1,1,1,3,3,2,1,1,1,0,0,1,0,4065,a
3526,600,95,80,742,740,213,80,80,1,1,1,1,3,2,1,1,1,1,0,0,1,0,4060,a
3527,742,683,310,312,453,69,85,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,4070,c
3528,86,733,382,38,150,739,80,80,1,1,1,1,5,2,1,1,1,1,0,0,1,0,4033,a
3529,32,704,902,426,312,453,75,75,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4027,a
3530,385,175,427,66,86,416,60,63,60,1,1,1,2,4,2,1,1,1,0,0,1,0,4020,a
3531,425,745,19,905,773,735,80,80,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4051,c
3532,754,214,80,743,425,600,99,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4065,b
3533,775,779,215,777,772,67,90,90,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4055,a
3534,127,421,34,774,417,83,80,80,80,1,1,1,5,6,5,1,1,1,0,0,1,0,4053,c
3535,309,726,4,364,406,753,90,70,90,90,90,90,6,4,4,1,1,1,0,0,1,0,3007,a
3536,404,73,718,85,374,576,95,75,95,95,95,95,3,5,4,1,1,1,0,0,1,0,3015,a
3537,627,726,345,407,39,327,80,80,80,80,80,80,3,1,1,1,1,1,0,0,1,0,4121,a
3538,49,315,742,19,600,678,85,85,85,85,85,85,4,1,1,1,1,1,0,0,1,0,4116,a
3539,740,47,905,771,426,312,90,90,90,90,90,90,2,3,3,1,1,1,0,0,1,0,3012,a
3540,379,699,359,305,403,405,95,95,95,95,95,95,4,5,3,1,1,1,0,0,1,0,3028,a
3541,327,400,681,33,596,211,99,99,99,99,99,99,4,5,3,1,1,1,0,0,1,0,3027,a
3542,627,731,408,129,73,359,99,99,99,99,99,99,3,4,5,1,1,1,0,0,1,0,3026,a
3543,745,901,734,453,600,80,99,99,99,99,99,99,4,3,3,1,1,1,0,0,1,0,4122,a
3544,134,681,74,41,408,715,99,99,99,99,99,99,2,1,1,1,1,1,0,0,1,0,0,a
3545,346,748,37,450,117,182,99,99,99,99,99,99,2,1,1,1,1,1,0,0,1,0,0,a
4000,783,397,115,394,15,759,5,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,a
4001,710,375,209,347,68,30,6,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,4123,a
4002,22,58,396,755,77,304,10,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,a
4003,595,391,9,762,55,705,20,20,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,a
4004,711,455,398,92,710,397,21,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4110,a
4005,14,10,716,341,711,702,13,8,13,1,1,1,4,2,4,1,1,1,0,0,1,0,4124,a
4006,800,-1,-1,-1,-1,-1,20,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,a
4007,399,758,760,396,77,43,28,28,28,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
4008,800,-1,-1,-1,-1,-1,20,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,a
4009,679,44,401,71,74,65,10,10,1,1,1,1,2,2,1,1,1,1,0,0,1,0,0,a
4010,308,455,760,43,64,30,32,32,32,1,1,1,1,1,1,1,1,1,0,0,1,0,4005,a
4011,218,752,590,347,72,712,50,45,45,55,1,1,1,1,1,2,1,1,0,0,1,0,0,a
4012,115,58,314,676,304,22,45,45,1,1,1,1,2,3,1,1,1,1,0,0,1,0,4026,a
4013,760,590,698,218,710,369,55,55,1,1,1,1,2,2,1,1,1,1,0,0,1,0,0,a
4014,4,756,727,401,403,721,65,68,65,1,1,1,4,2,2,1,1,1,0,0,1,0,4125,a
4015,901,700,427,383,213,175,25,25,1,1,1,1,5,4,1,1,1,1,0,0,1,0,3002,a
4016,314,209,783,676,92,730,30,30,30,1,1,1,3,3,3,1,1,1,0,0,1,0,3026,a
4017,77,341,698,43,452,752,30,25,30,1,1,1,3,3,3,1,1,1,0,0,1,0,3027,a
4018,801,800,801,800,801,-1,8,8,13,13,8,1,4,5,7,5,4,1,0,0,1,0,0,a
4019,774,417,312,117,748,683,65,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
4020,301,402,-1,-1,-1,-1,80,45,1,1,1,1,1,2,1,1,1,1,0,0,1,0,4022,a
4021,412,44,4,756,345,681,13,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,3034,a
4022,211,627,699,311,681,342,1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,3034,a
4023,712,14,115,344,621,548,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3026,a
4024,411,756,627,699,413,327,60,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
4025,800,-1,-1,-1,-1,-1,30,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,a
4026,910,-1,-1,-1,-1,-1,50,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3026,a
