ID,Japanese,English,Chinese,EnglishCensored,Korean,German
4451,"","Museum-Loving Housewife","熱愛博物館的主婦","","박물관을 좋아하는 주부","Museumsgängerin"
4452,"","Couch Potato Dude","愛看電視的大叔","","TV중독 아저씨","Stubenhocker"
4453,"","Old-Fashioned Old Man","古板的老爺爺","","옛스러운 할아버지","Altmodischer alter Mann"
4454,"","Transmitting Cop","通話中的警察","","통신 중인 경찰관","Funkender Polizist"
4455,"","Sharp-Tongued Woman","毒舌的姊姊","","독설 누님","Scharfzüngige Frau"
4456,"","Innocent Girl","單純的女孩","","천진한 여자아이","Unschuldiges Mädchen"
4457,"","Old Man on Break","休息中的老爺爺","","휴식 중인 할아버지","Alter Mann in der Pause"
4458,"","Kind Security Guard","親切的警衛","","친절한 경비원","Freundlicher Wachmann"
4459,"","Gentle Security Guard","有紳士風範的警衛","","신사적인 경비원","Netter Wachmann"
4460,"","Gutsy Defense Trooper","威風凜凜的防衛隊員","","믿음직스러운 방위대원","Kräftiger Schutzpolizist"
4461,"","Reliable Defense Trooper","可靠的防衛隊員","","의지할 수 있는 방위대원","Bewährter Schutzpolizist"
4462,"","Line 57 Businessman","第57行的上班族","","57행째 샐러리맨","Geschäftsmann Linie 57"
4463,"","Plain Woman","Jimmy風格的姊姊","","수수한 누님","Einfache Frau"
4464,"","Softhearted Businessman","老好人上班族","","사람 좋은 샐러리맨","Gutmütiger Geschäftsmann"
4465,"","Gourmand Housewife","熱愛做菜的主婦","","요리를 좋아하는 주부","Gourmet-Hausfrau"
4466,"","Doting Husband","最愛老婆的老公","","아내를 좋아하는 남편","Schwärmerischer Ehemann"
4500,"","Beautiful Woman","美麗的姊姊","","예쁜 누님","Schöne Frau"
4501,"","Wonderful Woman","出色的姊姊","","멋진 누님","Wundervolle Frau"
4502,"","Occult Boy","喜愛超自然的青年","","오컬트를 좋아하는 청년","Junger Okkultist"
4503,"","Modern Businessman","時髦的上班族","","요즘 샐러리맨","Moderner Geschäftsmann"
4504,"","Flashy Boy","輕浮的青年","","경박한 청년","Prahlender Junge"
4505,"","Malcontent Businessman","似乎不服氣的上班族","","불만스러워 보이는 샐러리맨","Mürrischer Geschäftsmann"
4506,"","Elite Businessman","菁英上班族","","엘리트 샐러리맨","Elitegeschäftsmann"
4507,"","Knowledgeable Dude","博學多聞的大叔","","박식한 아저씨","Gebildeter Kerl"
4508,"","International Male Student","在海外生活的男學生","","외국에서 지내는 남학생","Austauschschüler"
4509,"","Frivolous Girl","見異思遷的女孩","","변덕스러운 여자아이","Albernes Mädchen"
4510,"","Anxious Father","愛操心的父親","","걱정 많은 아버지","Besorgter Vater"
4511,"","Bungling Businessman","冒冒失失的上班族","","덜렁대는 샐러리맨","Schlechter Geschäftsmann"
4512,"","Female Celebrity","貴婦姊姊","","명품족 누님","Berühmtheit"
4513,"","Scampering Boy","急速奔走的少年","","질주하는 소년","Herumflitzender Junge"
4514,"","Observant Businessman","四處觀察的上班族","","관찰하는 샐러리맨","Achtsamer Geschäftsmann"
4515,"","Creepy Hacker","令人毛骨悚然的駭客","","기분나쁜 해커","Unheimlicher Hacker"
4516,"","Old Man Playing Senile","裝傻的老爺爺","","시치미 떼는 할아버지","Gespielt seniler Alter"
4517,"","Energetic Female Student","充滿活力的女學生","","활달한 여학생","Lebhafte Schülerin"
4518,"","Pure Male Student","純真的男學生","","순진한 남학생","Unschuldiger Schüler"
4519,"","Loitering Dude","獨自佇立的大叔","","서성대는 아저씨","Nichtstuer"
4520,"","Naive Woman","純樸的姊姊","","천진스러운 누님","Naive Frau"
4521,"","Informed Businessman","見多識廣的上班族","","물정에 밝은 샐러리맨","Kundiger Geschäftsmann"
4522,"","Lazy Girl","懶於出門的女孩","","외출을 싫어하는 여자아이","Faules Mädchen"
4523,"","Hobbled Old Man","行動不便的老爺爺","","다리가 아픈 할아버지","Humpelnder alter Mann"
4524,"","Vulgar Hacker","下流的駭客","","비열한 해커","Ungehobelter Hacker"
4525,"","Erudite Dude","博學的大叔","","박학한 아저씨","Gebildeter Kerl"
4526,"","Glum Man","陰沉的男子","","음침한 남자","Bedrückter Mann"
4527,"","Flustered Dude","手忙腳亂的大叔","","쩔쩔매는 아저씨","Aufgeregter Kerl"
4528,"","Shocked and Awed Guy","驚訝而困惑的大哥","","놀라 당황하는 형님","Überwältigter Typ"
4529,"","Anxious Man","愛操心的男子","","걱정 많은 남자","Besorgter Mann"
4530,"","Nervous Male Student","畏畏縮縮的男學生","","겁먹은 남학생","Nervöser Schüler"
4531,"","Shocked Girl","吃驚的女孩","","놀란 여자아이","Schockiertes Mädchen"
4532,"","Distrustful Dude","疑心病重的大叔","","의심 많은 아저씨","Misstrauischer Kerl"
4533,"","Wealthy Hacker","帶滿回復品的駭客","","알뜰한 해커","Reicher Hacker"
4534,"","Conceited Hacker","擺出前輩架子的駭客","","선배인 척 하는 해커","Arroganter Hacker"
4535,"","Retrospective Man","懷舊迷男子","","시대에 뒤떨어진 남자","Schwelgender Mann"
4536,"","Boy's Manga-Loving Woman","喜愛少年漫畫的女性","","소년 만화를 좋아하는 여성","Jungsmanga-Fan"
4537,"","Forum Admin","論壇管理者","","포럼 관리인","Forenadmin"
4538,"","Manga-Lover Male Student","熱愛漫畫的男學生","","만화를 좋아하는 남학생","Mangafan-Schüler"
4539,"","Budding Manga Authoress","想成為漫畫家的女學生","","만화가가 되고 싶은 여학생","Junge Mangazeichnerin"
4540,"","Greeter","負責迎賓的姊姊","","마중나온 누님","Empfangsdame"
4541,"","Receptionist","負責接待的姊姊","","접수처 누님","Rezeptionistin"
4542,"","Odd Kamishiro Employee","令人不快的神代職員","","인상 나쁜 카미시로 사원","Seltsamer K.-Mitarbeiter"
4543,"","Mr. Navit-Lover Housewife","熱愛NAVIT的主婦","","내빗군을 좋아하는 주부","Herr-Navit-Fan"
4544,"","Kind Kamishiro Employee","親切的神代職員","","친절한 카미시로 사원","Netter K.-Mitarbeiter"
4545,"","Cocky Kamishiro Employee","擺架子的神代職員","","잘난척하는 카미시로 사원","Dreister K.-Mitarbeiter"
4546,"","Flunky Kamishiro Manager","拍馬屁的神代職員","","아첨하는 카미시로 사원","Niederer K.-Manager"
4547,"","Lady Caught in EDEN","受EDEN吸引的姊姊","","EDEN에 빠져든 누님","In EDEN gefangene Dame"
4548,"","Boy Obsessed with EDEN","沉迷於EDEN的男孩","","EDEN에 몰두한 남자아이","EDEN-besessener Junge"
4549,"","Girl Captured by EDEN","已成為EDEN俘虜的女孩","","EDEN에 사로잡힌 여자아이","Von EDEN Entführte"
4550,"","Fussy Kamishiro Employee","喋喋不休的神代職員","","시끄러운 카미시로 사원","Penibler K.-Mitarbeiter"
4551,"","Loud Kamishiro Employee","囉哩八嗦的神代職員","","성가신 카미시로 사원","Lauter K.-Mitarbeiter"
4552,"","Gorgeous Zaxon Hacker","美麗的Zaxon駭客","","미려한 잭슨 해커","Umwerfender Zaxon-Hacker"
4553,"","Cool Zaxon Hacker","冷漠的Zaxon駭客","","쿨한 잭슨 해커","Cooler Zaxon-Hacker"
4554,"","Pure-Hearted Zaxon Hacker","純真的Zaxon駭客","","퓨어한 잭슨 해커","Gutherziger Zaxon-Hacker"
4555,"","Brainy Zaxon Hacker","見多識廣的Zaxon駭客","","박식한 잭슨 해커","Schlauer Zaxon-Hacker"
4556,"","Noble Zaxon Hacker","高潔的Zaxon駭客","","고결한 잭슨 해커","Edler Zaxon-Hacker"
4557,"","Cowardly Zaxon Hacker","膽小的Zaxon駭客","","소심한 잭슨 해커","Feige Zaxon-Hackerin"
4558,"","Bossy Zaxon Hacker","擺架子的Zaxon駭客","","잘난 척하는 잭슨 해커","Herrischer Zaxon-Hacker"
4559,"","Knowledgeable Hacker","熟知情報的Zaxon駭客","","정보통 잭슨 해커","Gebildeter Hacker"
4560,"","Obsessive Zaxon Hacker","不停妄想的Zaxon駭客","","망상하는 잭슨 해커","Besessener Zaxon-Hacker"
4561,"","Zaxon's Successor","繼承Zaxon的駭客","","잭슨을 잇는 해커","Zaxons Nachfolger"
4562,"","Zaxon Lover Hacker","熱愛Zaxon的駭客","","잭슨을 사랑하는 해커","Zaxon-Anhänger"
4563,"","Wild Demon Hacker","四處作亂的惡魔亂舞駭客","","거친 데몬즈 해커","Wilder Demons-Hacker"
4564,"","Sloppy Demon Hacker","毫無警戒的惡魔亂舞駭客","","무방비한 데몬즈 해커","Schludriger Demons-Hacker"
4565,"","Former Demon Hacker","曾經的惡魔亂舞駭客","","옛 데몬즈 해커","Ehemaliger Demons-Hacker"
4566,"","Neurotic Demon Hacker","神經質的惡魔亂舞駭客","","신경질적인 데몬즈 해커","Zwanghafter Demons-Hacker"
4567,"","Aggressive Demon Hacker","凶神惡煞的惡魔亂舞駭客","","강압적인 데몬즈 해커","Aggressiver Demons-Hacker"
4568,"","Euphoric Demon Hacker","陶醉的惡魔亂舞駭客","","도취된 데몬즈 해커","Freudiger Demons-Hacker"
4569,"","Adoring Demon Hacker","心醉的惡魔亂舞駭客","","심취한 데몬즈 해커","Liebevoller Demons-Hacker"
4570,"","Unselfish Hacker","無欲無求的駭客","","욕심 없는 해커","Selbstloser Hacker"
4571,"","Aloof Hacker","孤傲的駭客","","고고한 해커","Reservierter Hacker"
4572,"","Conservative Hacker","保守的駭客","","보수적인 해커","Konservativer Hacker"
4573,"","Wishy-Washy Hacker","優柔寡斷的駭客","","유유부단한 해커","Lascher Hacker"
4574,"","Bully Hacker","被玩弄的駭客","","농락당하는 해커","Rüpelhafter Hacker"
4575,"","Blasé Hacker","任性的駭客","","제멋대로인 해커","Überheblicher Hacker"
4576,"","Hot-Tempered Hacker","易怒的駭客","","화를 잘 내는 해커","Jähzorniger Hacker"
4577,"","Innocent Hacker","孩子氣的駭客","","천진난만한 해커","Unschuldiger Hacker"
4578,"","Formal Hacker","過度客氣的駭客","","서먹서먹한 해커","Förmlicher Hacker"
4579,"","Thrilled Hacker","開心的駭客","","기쁜듯한 해커","Begeisterter Hacker"
4580,"","Cool Hacker","冷漠的駭客","","쿨한 해커","Cooler Hacker"
4581,"","Sweltering Zaxon Hacker","令人覺得悶熱的Zaxon駭客","","무더위에 지친 잭슨 해커","Feuriger Zaxon-Hacker"
4582,"","Kind Hacker","親切的駭客","","친절한 해커","Nette Hackerin"
4583,"","Tender Hacker","溫柔的駭客","","상냥한 해커","Sanftmütiger Hacker"
4584,"","Obliging Hacker","好管閒事的駭客","","보살피길 좋아하는 해커","Hilfsbereiter Hacker"
4585,"","Confused Zaxon Hacker","陷入混亂的Zaxon駭客","","혼란에 빠진 잭슨 해커","Verwirrte Zaxon-Hackerin"
4586,"","Tired Zaxon Hacker","疲累的Zaxon駭客","","지친 잭슨 해커","Müder Zaxon-Hacker"
4587,"","Clever Hacker","聰明的駭客","","현명한 해커","Gerissener Hacker"
4588,"","Suspicious Zaxon Hacker","可疑的Zaxon駭客","","수상한 잭슨 해커","Dubioser Zaxon-Hacker"
4589,"","Mad Dog Zaxon Hacker","狂犬Zaxon駭客","","광견 잭슨 해커","Irrer Zaxon-Hacker"
4590,"","Gatekeeper Zaxon Hacker","守門人Zaxon駭客","","문지기 잭슨 해커","Zaxon-Torwächter"
4591,"","Cute Hacker","可愛的駭客","","깜찍한 해커","Süßer Hacker"
4592,"","Witty Hacker","淡然的駭客","","무미건조한 해커","Gewitzter Hacker"
4593,"","Curt Hacker","冷淡的駭客","","냉담한 해커","Ruppiger Hacker"
4594,"","Neutral Zaxon Hacker","投機分子的Zaxon駭客","","관망하는 잭슨 해커","Neutraler Zaxon-Hacker"
4595,"","Careful Hacker","小心謹慎的駭客","","주의깊은 해커","Vorsichtiger Hacker"
4596,"","Moderate Hacker","節制的駭客","","소극적인 해커","Bescheidener Hacker"
4597,"","Realistic Hacker","現實主義的駭客","","리얼리스트 해커","Realistischer Hacker"
4598,"","Lone Wolf Hacker","獨行俠駭客","","외로운 늑대 해커","Hacker-Einzelgänger"
4599,"","Suspicious Hacker","疑心病重的駭客","","의심 많은 해커","Verdächtiger Hacker"
4600,"","Passionate Hacker","熱血沸騰的駭客","","뜨거운 해커","Passionierter Hacker"
4601,"","Blunt Hacker","最差勁的駭客","","무턱대는 해커","Ungehobelter Hacker"
4602,"","Cowardly Hacker","窩囊的駭客","","겁쟁이 해커","Feiger Hacker"
4603,"","Defensive Hacker","愛狡辯的駭客","","핑계대는 해커","Abweisender Hacker"
4604,"","Ex-Zaxon Hacker","前Zaxon駭客","","옛 잭슨 해커","Ex-Zaxon-Hackerin"
4605,"","Logical Hacker","重視倫理的駭客","","윤리적인 해커","Logischer Hacker"
4606,"","Couch Potato Hacker","愛看電視的駭客","","TV를 좋아하는 해커","Träge Hackerin"
4607,"","Motherly Hacker","擔心母親的駭客","","자애로운 해커","Mütterlicher Hacker"
4608,"","Taciturn Hacker","悶聲色狼駭客","","무뚝뚝한 해커","Schweigsame Hackerin"
4609,"","Wait-and-See Hacker","觀望的駭客","","상황을 살피는 해커","Bedächtiger Hacker"
4610,"","Grumbly Hacker","愛抱怨的駭客","","푸념이 많은 해커","Grummeliger Hacker"
4611,"","Timid Hacker","軟弱的駭客","","심약한 해커","Ängstliche Hackerin"
4612,"","Intellectual Hacker","充滿知性的駭客","","지적인 해커","Gebildeter Hacker"
4613,"","Irritable Hacker","焦躁的駭客","","초조한 해커","Gereizter Hacker"
4614,"","Friendly Hacker","和藹可親的駭客","","붙임성 있는 해커","Freundlicher Hacker"
4615,"","Cold-Hearted Hacker","冷淡的駭客","","차가운 해커","Kaltherziger Hacker"
4616,"","Melancholy Hacker","陰沉的駭客","","음침한 해커","Melancholischer Hacker"
4617,"","Belligerent Zaxon Hacker","憤怒的Zaxon駭客","","분노한 잭슨 해커","Streitbarer Zaxon-Hacker"
4618,"","Impatient Hacker","焦躁的駭客","","조급한 해커","Ungeduldiger Hacker"
4619,"","Disappointed Hacker","感到掃興的駭客","","맥이 풀린 해커","Enttäuschter Hacker"
4620,"","Quitter Hacker","輕易放棄的駭客","","포기가 빠른 해커","Nachgiebige Hackerin"
4621,"","Defeated Zaxon Hacker","放棄的Zaxon駭客","","포기한 잭슨 해커","Besiegter Zaxon-Hacker"
4622,"","Tear-Streaked Hacker","嚎啕大哭的駭客","","눈물로 지새운 해커","Verweinte Hackerin"
4700,"","Apathetic Businessman","自暴自棄的上班族","","자포자기한 샐러리맨","Apathischer Unternehmer"
4701,"","Nervous Woman","神經質的姊姊","","신경과민 누님","Nervöse Frau"
4702,"","Rude Male Student","無禮的男學生","","무례한 남학생","Unhöflicher Schüler"
4703,"","Handsome Zaxon Hacker","儀表堂堂的Zaxon駭客","","멋진 잭슨 해커","Hübscher Zaxon-Hacker"
4704,"","Flashy Dude","輕浮男子","","경박한 남자","Angeber"
4705,"","Intellectual Businessman","有教養的上班族","","인텔리 샐러리맨","Gebildeter Geschäftsmann"
4706,"","Cowardly Woman","膽小的姊姊","","겁먹은 누님","Feige Frau"
4707,"","Sad Ex-Zaxon Hacker","陰沉的前Zaxon駭客","","음침한 전 잭슨 해커","Trauriger Ex-Zaxon"
4708,"","Vigorous Hacker","血氣方剛的駭客","","혈기왕성한 해커","Energischer Hacker"
4709,"","Reliable Zaxon Hacker","穩重的Zaxon駭客","","견실한 잭슨 해커","Bewährter Zaxon-Hacker"
4710,"","Domineering Zaxon Hacker","蠻橫的Zaxon駭客","","고압적인 잭슨 해커","Gebieterischer Zaxon"
4711,"","Beautiful Zaxon Hacker","美麗的Zaxon駭客","","예쁜 잭슨 해커","Schöne Zaxon-Hackerin"
4712,"","Indulgent Dude","寵愛孩子的大叔","","팔불출 아저씨","Nachsichtiger Kerl"
4713,"","Flashy Businessman","輕浮的上班族","","경박한 샐러리맨","Prahlender Geschäftsmann"
4714,"","Unhappy Businessman","不滿的上班族","","불만스러운 샐러리맨","Trauriger Geschäftsmann"
4715,"","Troubled Nerd Boy","煩惱的御宅族青年","","고민하는 오타쿠 청년","Unruhiger Nerd"
4716,"","Beauty-Loving Nerd Boy","喜愛美少女的御宅族青年","","미소녀 오타쿠 청년","Nerd-Ästhet"
4717,"","No-Good Maid","不好的女僕","","나쁜 메이드 씨","Tückische Maid"
4718,"","Book Store Clerk","書店店員","","서점 점원 씨","Buchverkäufer"
4719,"","Indecisive Woman","遲疑不定的姊姊","","망설이는 누님","Unentschlossene Frau"
4720,"","Super Cat Maid","貓咪女僕","","냥냥 메이드 씨","Super-Maid-Kätzchen"
4721,"","Energetic Boy","充滿活力的男孩","","활달한 남자아이","Lebhafter Junge"
4722,"","Busy Nurse","忙碌的護理師","","바쁜 간호사","Eifrige Krankenschwester"
4723,"","Plucky Old Man","有膽量的老爺爺","","배짱 좋은 할아버지","Tapferer alter Mann"
4724,"","CD-Loving Boy","喜愛CD的少年","","CD를 사랑하는 소년","CD-begeisterter Junge"
4725,"","Music-Crazed Businessman","音樂狂熱者的上班族","","음악 마니아 샐러리맨","Musikfan-Geschäftsmann"
4726,"","Anime Song Nerd Boy","喜愛動畫歌曲的御宅族少年","","애니송 오타쿠 소년","Animesong-Nerd"
4727,"","Hacker Wary of Cops","在意警察的駭客","","경찰을 의식하는 해커","Polizeischeuer Hacker"
4728,"","Prideful Zaxon Hacker","自尊高的Zaxon駭客","","긍지높은 잭슨 해커","Stolzer Zaxon-Hacker"
4729,"","Foolish Hacker","愛開玩笑的駭客","","까불대는 해커","Törichter Hacker"
4730,"","Smiling Police Officer","笑容滿面的警察","","웃고있는 경찰관","Lächelnder Polizist"
4731,"","Bored-Looking Hacker","一臉無趣的駭客","","심심해보이는 해커","Gelangweilter Hacker"
4732,"","Brainy Zaxon Hacker","智慧型Zaxon駭客","","두뇌파 잭슨 해커","Schlauer Zaxon-Hacker"
4733,"","Boorish Zaxon Hacker","粗魯的Zaxon駭客","","거친 잭슨 해커","Grobe Zaxon-Hackerin"
4734,"","Manga Nerd Boy","喜愛漫畫的御宅族青年","","만화 오타쿠 청년","Manga-Nerd"
4735,"","Beauty-Loving Nerd Boy","喜愛美少女的御宅族青年","","미소녀 오타쿠 청년","Nerd-Ästhet"
4736,"","Modern Female Student","時髦的女學生","","요즘 여학생","Moderne Schülerin"
4737,"","Sweet Tooth Woman","嗜吃甜食的姊姊","","단 것을 좋아하는 누님","Naschkatze"
4738,"","Leery Kamishiro Employee","疑心病重的神代職員","","의심많은 카미시로 사원","Besorgter K.-Mitarbeiter"
4739,"","Dashing Zaxon Hacker","帥氣的Zaxon駭客","","늠름한 잭슨 해커","Schneidiger Zaxon-Hacker"
4740,"","Hostile Zaxon Hacker","急躁的Zaxon駭客","","성급한 잭슨 해커","Übler Zaxon-Hacker"
4741,"","A Hacker's Hacker","對駭客瞭若指掌的駭客","","해커를 잘 아는 해커","Ein Hacker für Hacker"
4742,"","Yuugo-Loving Hacker","喜歡YUGO的駭客","","유고를 좋아하는 해커","Yuugo liebender Hacker"
4743,"","Unstable Nerd","情緒不穩的御宅族","","정서가 불안정한 오타쿠","Labiler Nerd"
4744,"","Figure-Loving Nerd Boy","喜愛模型的御宅族青年","","피규어를 좋아하는 오타쿠 청년","Figuren-Nerd"
4745,"","No-Good Maid","不好的女僕","","나쁜 메이드 씨","Tückische Maid"
4746,"","Obstructing Hacker","擋人去路的駭客","","길을 가로막은 해커","Widerspenstiger Hacker"
4747,"","Playboy Hacker","游手好閒駭客","","방탕아 해커","Playboy-Hacker"
4748,"","Cheerful Hacker","開朗的駭客","","밝은 해커","Fröhlicher Hacker"
4749,"","Capricious Hacker","依賴他人的駭客","","남에게 떠맡기는 해커","Launische Hackerin"
4750,"","Loser Hacker","人生失敗組駭客","","패배자 해커","Verlierer-Hacker"
4751,"","Winner Hacker","人生勝利組駭客","","승리자 해커","Gewinner-Hacker"
4752,"","Unpopular Hacker","無異性緣的駭客","","비인기계 해커","Unbeliebter Hacker"
4753,"","Kindly Father","看上去很溫柔的父親","","다정해보이는 아버지","Freundlicher Vater"
4754,"","Gentle Mother","看上去很溫柔的母親","","다정해보이는 어머니","Nette Mutter"
4755,"","Girl Looking for Friend","尋找朋友的女孩","","친구를 찾고있는 여자아이","Suchendes Mädchen"
4756,"","Restless Female Student","苦苦等待的女學生","","기다리다 지친 여학생","Ruhelose Schülerin"
4757,"","Takoyaki Stand Owner","章魚燒攤販的老闆","","타코야키 가게 아저씨","Takoyaki-Standbetreiber"
4758,"","Used Bookstore Lady","二手書店的姊姊","","중고서점 누님","Secondhand-Buchhändlerin"
4759,"","Zaxon Bouncer","阻擋去路的Zaxon駭客","","제지하는 잭슨 해커","Zaxon-Türsteher"
4760,"","Road-Blocking Hacker","堵住道路的駭客","","길을 가로막은 해커","Blockierender Hacker"
4761,"","Way-Barring Hacker","妨礙通行的駭客","","통행을 방해하는 해커","Weg versperrender Hacker"
4762,"","Unapproachable Hacker","無法接近的駭客","","다가가지 못하는 해커","Unnahbarer Hacker"
4763,"","Aggressive Hacker","具攻擊性的駭客","","공격적인 해커","Aggressiver Hacker"
4764,"","Bad Pun Hacker","冷笑話很難笑的駭客","","유머가 썰렁한 해커","Hacker mit üblen Späßen"
4800,"","Arata's Death Cry","新的臨終慘叫","","아라타의 단말마","Aratas Todesschrei"
4801,"","Hot-Blooded Tamer Boy","熱血馴獸師少年","","열혈 테이머 소년","Hitzköpfiger Zähmer-Junge"
4802,"","Cheeky Tamer Boy","狂妄的馴獸師少年","","건방진 테이머 소년","Frecher Zähmer-Junge"
4803,"","Flunky Tamer Boy","拍馬屁的馴獸師青年","","아첨하는 테이머 소년","Aufgeregter Zähmer-Junge"
4804,"","Starving Beast (Digimon)","飢餓的野獸(數碼寶貝)","","굶주린 야수(디지몬)","Hungriges Tier (Digimon)"
4805,"","Waiting Figure","觀察動靜的人影","","상황을 살피는 그림자","Wartende Gestalt"
4806,"","Yuuko?","悠子？","","유코?","Yuuko?"
4807,"","Child?","小孩？","","어린아이?","Kind?"
4808,"","Child!?","小孩？？","","어린아이??","Kind?!"
4809,"","Child!?","小孩！？","","어린아이!?","Kind?!"
4810,"","Child!!?","小孩！？！","","어린아이!?!","Kind?!"
4811,"","Raven-Haired Boy!?","黑髮少年！？","","흑발의 소년!?","Schwarzhaariger Junge?!"
4812,"","A...Familiar Voice?","耳熟的……聲……音？","","들은 적…있는…목소리?","Eine vertraute Stimme?"
4813,"","Raven-Haired Boy!?","黑髮少年","","흑발의 소년","Schwarzhaariger Junge?!"
4814,"","Muffled Voice?","毛絨絨(？)的聲音","","푹신푹신한? 목소리","Gedämpfte Stimme?"
4815,"","Kyoko's Voice","杏子的聲音","","쿄코의 목소리","Kyokos Stimme"
4816,"","Digimon-Assessing Yuuko","親近悠子的數碼寶貝","","유코를 따르는 디지몬","Digimon-begeisterte Yuuko"
4817,"","Lion-Like Digimon","獅子般的數碼寶貝","","사자같은 디지몬","Löwenartiges Digimon"
4818,"","Screeching Voice","銳利的聲音","","날카로운 목소리","Krächzende Stimme"
4819,"","Confused Yamashina","精神錯亂的山科","","착란을 일으킨 야마시나","Verwirrter Yamashina"
4820,"","Amnesiac Yamashina","被奪去記憶的山科","","기억을 빼앗긴 야마시나","Amnesischer Yamashina"
4821,"","Normal Yamashina","取回記憶的山科","","기억을 되찾은 야마시나","Normaler Yamashina"
4822,"","Heartening Voice","期望聽到的聲音","","듣고 싶었던 목소리","Ermutigende Stimme"
4823,"","Passerby Man","擦肩而過的大哥","","지나가던 형님","Passant"
4824,"","Passerby Woman","擦肩而過的姊姊","","지나가던 누님","Passantin"
4825,"","Tough-Looking Digimon","看來非常頑固的數碼寶貝","","무척 완고해보이는 디지몬","Stark wirkendes Digimon"
4826,"","Training Digimon","修行中的數碼寶貝","","수행 중인 디지몬","Trainierendes Digimon"
4827,"","Tough-Sounding Voice","聽來非常頑固的聲音","","무척 완고한 듯한 목소리","Raue Stimme"
4828,"","A Digimon Called Hackmon","前身為哈克獸的數碼寶貝","","헉몬이었던 디지몬","Digimon namens Hackmon"
4829,"","Girl Ready to Burst","看來快要爆發的少女","","폭발할 듯한 소녀","Aufgeregtes Mädchen"
4830,"","Arata's Voice!?","新的聲音！？","","아라타의 목소리!?","Aratas Stimme?!"
4831,"","Familiar Voice","熟悉的聲音","","친숙한 목소리","Vertraute Stimme"
4832,"","Solemn Voice","渾厚的聲音","","중후한 목소리","Feierliche Stimme"
4833,"","Digimon with Huge Spear","手持巨大長槍的數碼寶貝","","거대한 창을 가진 디지몬","Digimon mit großem Speer"
4834,"","Crusadermon?","劍皇獸？","","로드나이트몬?","Crusadermon?"
4835,"","Kind Voice","溫柔的聲音","","상냥한 목소리","Nette Stimme"
4836,"","Jeering Voice","嘲諷的聲音","","비웃는 목소리","Höhnische Stimme"
4837,"","A Digimon Called Kyoko","前身為杏子的數碼寶貝","","쿄코였던 디지몬","Digimon namens Kyoko"
4838,"","A Being Called Arata","前身為新的物體","","아라타였던 디지몬","Wesen namens Arata"
4839,"","Arata?","新？","","아라타?","Arata?"
4840,"","Optimistic Voice","漫不經心的聲音","","무사태평한 목소리","Optimistische Stimme"
4841,"","Security?","保全系統？","","보안?","Security?"
4842,"","Yuugo's Memory Fragments","勇吾的記憶片段","","유고의 기억의 단편","Yuugos Gedächtnisteile"
4843,"","Arata & Yuuko","新＆悠子","","아라타&유코","Arata und Yuuko"
4844,"","Boy's Sorrowful Voice","少年悲痛的聲音","","소년의 비통한 목소리","Besorgte Jungenstimme"
4845,"","Sole Purpose","獨一無二的意志","","단 하나의 의사","Einziger Zweck"
4846,"","Calm Voice","沉穩的聲音","","평온한 목소리","Ruhige Stimme"
4847,"","Dreary Girl","冷冰冰的少女","","스산한 소녀","Ödes Mädchen"
4848,"","Shivering Girl","手腳冰冷的女孩","","몸을 떠는 여자아이","Zitterndes Mädchen"
4849,"","Sensitive Guy","敏感的男性","","민감한 남자","Sensibler Typ"
4850,"","Forgetful Man","健忘的男子","","잘 잊는 남자","Vergesslicher Mann"
4851,"","Man Scared of Snow Woman","害怕雪女的男子","","설녀를 무서워하는 남자","Schneefrau-Opfer"
4852,"","Shivering Man","怕冷的男子","","추위를 잘 타는 남자","Zitternder Mann"
4853,"","Fuyume Yuki?","雪冬女？","","유키 후유메?","Fuyume Yuki?"
4854,"","Fuyume Yuki!?","雪冬女！？","","유키 후유메!?","Fuyume Yuki?!"
4855,"","Amnesiac Wanyamon","沒有記憶的汪喵獸","","기억을 잃은 와냐몬","Vergessliches Wanyamon"
4856,"","Pitiful High School Girl","可憐的女高中生","","애처로운 여고생","Armes Schulmädchen"
4857,"","Pitiful Girl's Voice","可憐的女高中生的聲音","","애처로운 여고생의 목소리","Stimme d. armen Mädchens"
4858,"","President Mei","社長芽衣","","부장 메이","Präsidentin Mei"
4859,"","Familiar Voice","耳熟的聲音","","친숙한 목소리","Vertraute Stimme"
4860,"","Optical Weapon Tankmon","自稱光學武器的坦克獸","","자칭 광학 병기 탱크몬","Optikwaffen-Tankmon"
4861,"","Manaka's DigiLine","真中的數碼連線","","마나카의 디지라인","Manakas Digiline"
4862,"","Precocious Boy","早熟的少年","","어른스러운 소년","Frühreifer Junge"
4863,"","Genius Architect Boy","天才設計師少年","","천재 건축가 소년","Genialer Architekt"
4864,"","Baku/Clockmon","BAKU／時鐘獸","","BAKU/타임몬","Baku/Clockmon"
4865,"","Lithe Voice","看似輕浮的男子","","가벼운 남자","Weiche Stimme"
4866,"","Shy Nerd Boy","怕生的御宅族青年","","낯을 가리는 오타쿠 청년","Schüchterner Nerd"
4867,"","2D-Specialized Nerd Boy","二次元特化型御宅族青年","","이차원 특화형 오타쿠 청년","2D-Nerd"
4868,"","Well-Informed Maid","見多識廣的女僕","","박식한 메이드","Informierte Maid"
4869,"","Odd Man","奇妙的男子","","기묘한 남자","Seltsamer Mann"
