id,digi1,digi2,digi3,digi4,digi5,digi6,level1,level2,level3,level4,level5,level6,variation1,variation2,variation3,variation4,variation5,variation6,unk13,unk14,unk15,unk16,unk9,unk10
996,910,723,-1,-1,-1,-1,15,15,15,15,15,15,1,1,1,1,1,1,0,0,1,0,0,a
997,35,134,-1,-1,-1,-1,15,15,15,15,15,15,1,1,1,1,1,1,0,0,1,0,0,a
998,775,10,-1,-1,-1,-1,15,15,15,15,15,15,1,1,1,1,1,1,0,0,1,0,0,a
1000,390,114,-1,-1,-1,-1,8,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1001,111,78,-1,-1,-1,-1,1,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,a
1002,341,400,-1,-1,-1,-1,7,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4110,a
1003,215,209,-1,-1,-1,-1,10,9,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4019,a
1004,128,209,-1,-1,-1,-1,13,12,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4019,a
1005,699,40,-1,-1,-1,-1,9,11,9,1,1,1,2,2,2,1,1,1,0,0,1,0,3010,a
1006,760,348,-1,-1,-1,-1,15,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,a
1007,732,83,-1,-1,-1,-1,15,15,1,1,1,1,2,2,1,1,1,1,0,0,1,0,3010,a
1008,374,682,-1,-1,-1,-1,16,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,a
1009,569,361,-1,-1,-1,-1,17,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1010,389,514,-1,-1,-1,-1,18,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,a
1011,84,75,-1,-1,-1,-1,20,25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4022,c
1012,58,774,-1,-1,-1,-1,26,22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4022,a
1013,739,36,-1,-1,-1,-1,20,22,20,1,1,1,2,2,2,1,1,1,0,0,1,0,3010,a
1014,67,68,-1,-1,-1,-1,30,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,3012,a
1015,760,739,-1,-1,-1,-1,24,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,a
1016,405,422,-1,-1,-1,-1,25,25,1,1,1,1,2,2,1,1,1,1,0,0,1,0,0,a
1017,718,348,-1,-1,-1,-1,26,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,a
1018,902,44,-1,-1,-1,-1,40,43,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,a
1019,901,569,-1,-1,-1,-1,30,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,3001,a
1020,43,83,-1,-1,-1,-1,29,30,29,1,1,1,1,2,2,1,1,1,0,0,1,0,3012,a
1021,84,374,-1,-1,-1,-1,29,30,29,1,1,1,1,2,2,1,1,1,0,0,1,0,3012,a
1022,35,576,-1,-1,-1,-1,16,16,1,1,1,1,4,4,1,1,1,1,0,0,1,0,0,a
1023,757,317,-1,-1,-1,-1,33,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1024,126,726,-1,-1,-1,-1,35,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1025,56,311,-1,-1,-1,-1,33,1,1,1,1,1,6,1,1,1,1,1,0,0,1,0,0,a
1026,607,341,-1,-1,-1,-1,34,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,a
1027,739,582,-1,-1,-1,-1,35,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1028,305,327,-1,-1,-1,-1,36,1,1,1,1,1,6,1,1,1,1,1,0,0,1,0,0,a
1029,757,64,-1,-1,-1,-1,39,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,a
1030,135,439,-1,-1,-1,-1,42,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1031,713,112,-1,-1,-1,-1,43,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1032,394,510,-1,-1,-1,-1,46,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1033,39,65,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1034,739,393,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1035,38,548,-1,-1,-1,-1,46,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1036,360,383,-1,-1,-1,-1,44,1,1,1,1,1,6,1,1,1,1,1,0,0,1,0,0,a
1037,379,383,-1,-1,-1,-1,50,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1038,582,389,-1,-1,-1,-1,55,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1039,775,630,-1,-1,-1,-1,53,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1040,905,56,-1,-1,-1,-1,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1041,701,128,-1,-1,-1,-1,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1042,416,215,-1,-1,-1,-1,58,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,a
1043,429,80,-1,-1,-1,-1,60,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1044,322,721,-1,-1,-1,-1,63,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1045,97,395,-1,-1,-1,-1,66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1046,748,35,-1,-1,-1,-1,60,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1047,16,453,-1,-1,-1,-1,70,70,70,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1048,307,16,-1,-1,-1,-1,70,75,70,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1049,88,733,-1,-1,-1,-1,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1050,688,190,-1,-1,-1,-1,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
1051,576,707,-1,-1,-1,-1,70,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,a
1052,190,678,-1,-1,-1,-1,70,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,a
1053,765,722,-1,-1,-1,-1,23,22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,b
1054,114,702,-1,-1,-1,-1,58,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,a
1500,127,676,-1,-1,-1,-1,15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,c
1501,27,80,-1,-1,-1,-1,38,38,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1502,15,758,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1503,38,698,-1,-1,-1,-1,53,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1504,57,406,-1,-1,-1,-1,53,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1505,629,705,-1,-1,-1,-1,48,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1506,739,41,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1507,43,2,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1508,363,53,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1509,49,703,-1,-1,-1,-1,43,44,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1510,302,510,-1,-1,-1,-1,46,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1511,104,68,-1,-1,-1,-1,48,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1512,54,127,-1,-1,-1,-1,48,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1513,427,32,-1,-1,-1,-1,53,55,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1514,66,88,-1,-1,-1,-1,60,54,60,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1515,190,763,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1516,19,210,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1517,35,317,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1518,745,687,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
1519,39,63,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2000,569,387,-1,-1,-1,-1,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2001,321,3,-1,-1,-1,-1,38,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2002,600,411,-1,-1,-1,-1,88,90,99,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,b
2003,751,379,-1,-1,-1,-1,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4003,c
2004,687,104,-1,-1,-1,-1,80,79,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4003,c
2005,175,126,-1,-1,-1,-1,40,42,40,1,1,1,3,3,3,1,1,1,0,0,1,0,3010,a
2006,132,454,-1,-1,-1,-1,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4109,a
2007,910,37,-1,-1,-1,-1,55,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,3001,a
2008,733,393,-1,-1,-1,-1,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2009,3,398,-1,-1,-1,-1,80,90,88,1,1,1,2,2,2,1,1,1,0,0,1,0,0,a
2010,450,735,-1,-1,-1,-1,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2011,703,632,-1,-1,-1,-1,80,65,80,1,1,1,2,2,2,1,1,1,0,0,1,0,0,a
2012,701,779,-1,-1,-1,-1,90,80,1,1,1,1,2,2,1,1,1,1,0,0,1,0,0,a
2013,676,596,-1,-1,-1,-1,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3014,a
2014,32,107,-1,-1,-1,-1,75,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2015,349,737,-1,-1,-1,-1,99,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2016,411,765,-1,-1,-1,-1,95,90,95,1,1,1,1,1,1,1,1,1,0,0,1,0,4023,a
2017,421,104,-1,-1,-1,-1,95,96,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4024,c
2018,457,776,-1,-1,-1,-1,95,96,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4033,a
2019,126,737,-1,-1,-1,-1,20,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,a
2020,723,514,-1,-1,-1,-1,35,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2021,306,905,-1,-1,-1,-1,58,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2022,73,105,-1,-1,-1,-1,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2023,726,87,-1,-1,-1,-1,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2500,382,678,-1,-1,-1,-1,10,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,a
2501,66,34,-1,-1,-1,-1,80,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2502,390,764,-1,-1,-1,-1,55,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2503,41,712,-1,-1,-1,-1,85,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2504,713,21,-1,-1,-1,-1,75,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2505,322,126,-1,-1,-1,-1,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2506,24,439,-1,-1,-1,-1,80,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2507,743,781,-1,-1,-1,-1,85,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2508,95,374,-1,-1,-1,-1,85,80,1,1,1,1,3,3,1,1,1,1,0,0,1,0,0,a
2509,44,903,-1,-1,-1,-1,85,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2510,720,42,-1,-1,-1,-1,60,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2511,434,584,-1,-1,-1,-1,92,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2512,64,630,-1,-1,-1,-1,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2513,439,58,-1,-1,-1,-1,88,90,90,1,1,1,2,1,3,1,1,1,0,0,1,0,0,a
2514,687,431,-1,-1,-1,-1,99,90,99,1,1,1,2,2,2,1,1,1,0,0,1,0,0,a
2515,700,405,-1,-1,-1,-1,48,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2516,42,31,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2517,775,115,-1,-1,-1,-1,63,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2518,439,718,-1,-1,-1,-1,65,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2519,49,726,-1,-1,-1,-1,65,80,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4028,a
2520,698,739,-1,-1,-1,-1,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2521,453,389,-1,-1,-1,-1,80,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2522,148,512,-1,-1,-1,-1,99,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2523,68,361,-1,-1,-1,-1,95,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2524,86,704,-1,-1,-1,-1,95,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2525,901,576,-1,-1,-1,-1,95,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2526,416,771,-1,-1,-1,-1,75,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2527,63,135,-1,-1,-1,-1,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2528,21,140,-1,-1,-1,-1,77,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2529,128,375,-1,-1,-1,-1,73,73,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2530,688,115,-1,-1,-1,-1,77,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2531,192,31,-1,-1,-1,-1,80,80,1,1,1,1,1,2,1,1,1,1,0,0,1,0,0,a
2532,902,15,-1,-1,-1,-1,83,83,1,1,1,1,3,5,1,1,1,1,0,0,1,0,0,a
2533,74,349,-1,-1,-1,-1,87,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,a
2534,429,409,-1,-1,-1,-1,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2535,765,346,-1,-1,-1,-1,94,94,94,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2536,457,68,-1,-1,-1,-1,99,99,99,1,1,1,2,1,2,1,1,1,0,0,1,0,0,a
2537,24,621,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2538,452,903,-1,-1,-1,-1,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2539,393,723,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2540,182,87,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2541,327,301,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2542,128,49,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2543,208,75,-1,-1,-1,-1,95,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2544,458,739,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2545,754,582,-1,-1,-1,-1,94,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2546,92,22,-1,-1,-1,-1,98,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
2547,44,9,-1,-1,-1,-1,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,a
2548,393,761,-1,-1,-1,-1,20,20,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,a
2549,745,716,-1,-1,-1,-1,20,20,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,b
2550,420,754,-1,-1,-1,-1,35,30,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,c
2551,5,688,-1,-1,-1,-1,38,38,38,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,b
2552,193,399,-1,-1,-1,-1,48,50,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,a
2553,676,683,-1,-1,-1,-1,38,38,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,c
2554,102,761,-1,-1,-1,-1,44,44,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,a
2555,114,49,-1,-1,-1,-1,44,44,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,c
2556,743,399,-1,-1,-1,-1,42,42,42,1,1,1,1,1,1,1,1,1,0,0,1,0,4032,a
2557,13,193,-1,-1,-1,-1,48,50,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,a
2558,193,301,-1,-1,-1,-1,44,44,44,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,b
2559,411,94,-1,-1,-1,-1,58,58,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,a
2560,564,626,-1,-1,-1,-1,58,58,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4033,a
2561,710,728,-1,-1,-1,-1,58,58,58,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,b
2562,401,311,-1,-1,-1,-1,58,70,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,b
2563,95,4,-1,-1,-1,-1,58,58,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,c
2564,129,377,-1,-1,-1,-1,72,78,72,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,b
2565,117,396,-1,-1,-1,-1,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,c
2566,676,117,-1,-1,-1,-1,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4032,b
2567,127,765,-1,-1,-1,-1,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,a
2568,394,306,-1,-1,-1,-1,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,c
2569,697,395,-1,-1,-1,-1,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,a
2570,2,101,-1,-1,-1,-1,78,78,78,1,1,1,1,1,1,1,1,1,0,0,1,0,4033,b
2571,627,398,-1,-1,-1,-1,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,b
2572,49,454,-1,-1,-1,-1,78,86,78,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,c
2573,134,6,-1,-1,-1,-1,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,b
2574,322,595,-1,-1,-1,-1,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,c
2575,359,703,-1,-1,-1,-1,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,a
2576,90,385,-1,-1,-1,-1,79,79,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,b
2577,129,83,-1,-1,-1,-1,80,90,80,1,1,1,1,1,1,1,1,1,0,0,1,0,4032,c
2578,902,778,-1,-1,-1,-1,3,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,a
2579,83,784,-1,-1,-1,-1,6,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,b
2580,732,374,-1,-1,-1,-1,6,10,6,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,c
2581,776,104,-1,-1,-1,-1,99,99,99,99,99,99,2,1,1,1,1,1,0,0,1,0,0,a
2582,327,78,-1,-1,-1,-1,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,a
3000,431,317,-1,-1,-1,-1,30,25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4012,a
3001,631,63,-1,-1,-1,-1,35,20,1,1,1,1,1,2,1,1,1,1,0,0,1,0,4013,a
3002,211,417,-1,-1,-1,-1,50,50,50,1,1,1,1,1,1,1,1,1,0,0,1,0,4002,a
3003,320,130,-1,-1,-1,-1,51,51,51,1,1,1,1,1,1,1,1,1,0,0,1,0,4004,a
3004,748,369,-1,-1,-1,-1,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4022,a
3005,435,365,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4011,a
3006,416,454,-1,-1,-1,-1,12,65,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4014,a
3007,514,190,-1,-1,-1,-1,75,75,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4015,a
3008,325,34,-1,-1,-1,-1,66,66,66,1,1,1,1,1,1,1,1,1,0,0,1,0,4018,a
3009,910,453,-1,-1,-1,-1,70,70,70,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,a
3010,35,190,-1,-1,-1,-1,80,80,80,1,1,1,1,1,1,1,1,1,0,0,1,0,4001,a
3011,731,409,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4006,a
3012,24,429,-1,-1,-1,-1,80,90,55,1,1,1,1,1,2,1,1,1,0,0,1,0,4013,b
3013,440,701,-1,-1,-1,-1,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4009,a
3014,703,43,-1,-1,-1,-1,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4005,a
3015,453,377,-1,-1,-1,-1,50,80,80,1,1,1,2,1,1,1,1,1,0,0,1,0,4010,a
3016,20,548,-1,-1,-1,-1,88,88,88,1,1,1,1,1,1,1,1,1,0,0,1,0,4024,a
3017,564,712,-1,-1,-1,-1,40,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4003,a
3018,621,911,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4016,a
3019,417,750,-1,-1,-1,-1,80,99,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4011,b
3020,369,621,-1,-1,-1,-1,80,85,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4008,a
3021,71,365,-1,-1,-1,-1,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4017,a
3022,760,712,-1,-1,-1,-1,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4023,a
3023,720,387,-1,-1,-1,-1,95,85,85,1,1,1,1,1,1,1,1,1,0,0,1,0,4015,b
3024,148,902,-1,-1,-1,-1,99,99,99,1,1,1,1,1,1,1,1,1,0,0,1,0,4004,b
3025,308,92,-1,-1,-1,-1,68,70,68,1,1,1,2,2,2,1,1,1,0,0,1,0,4020,a
3026,399,211,-1,-1,-1,-1,75,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4020,b
3027,761,101,-1,-1,-1,-1,70,52,70,1,1,1,2,1,2,1,1,1,0,0,1,0,4025,a
3028,679,680,-1,-1,-1,-1,72,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4007,a
3029,27,548,-1,-1,-1,-1,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4012,b
3030,126,4,-1,-1,-1,-1,63,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4006,b
3031,16,132,-1,-1,-1,-1,66,70,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4003,b
3032,912,193,-1,-1,-1,-1,99,99,88,1,1,1,1,2,2,1,1,1,0,0,1,0,4017,b
3033,143,9,-1,-1,-1,-1,72,68,68,1,1,1,3,1,3,1,1,1,0,0,1,0,4032,a
3034,393,402,-1,-1,-1,-1,82,85,83,1,1,1,1,1,1,1,1,1,0,0,1,0,4005,b
3035,86,365,-1,-1,-1,-1,70,70,70,70,70,70,3,3,3,1,1,1,0,0,1,0,3010,a
3036,569,743,-1,-1,-1,-1,75,75,75,75,75,75,1,1,1,1,1,1,0,0,1,0,3003,a
3037,312,901,-1,-1,-1,-1,80,80,80,80,80,80,2,3,3,1,1,1,0,0,1,0,3012,a
3038,304,714,-1,-1,-1,-1,85,85,85,85,85,85,1,1,1,1,1,1,0,0,1,0,3005,a
3039,112,349,-1,-1,-1,-1,90,90,90,90,90,90,1,1,1,1,1,1,0,0,1,0,3014,a
3040,10,726,-1,-1,-1,-1,95,95,95,95,95,95,1,1,1,1,1,1,0,0,1,0,3018,a
3041,59,515,-1,-1,-1,-1,99,99,99,99,99,99,1,1,1,1,1,1,0,0,1,0,3013,a
3042,453,96,-1,-1,-1,-1,99,99,99,99,99,99,2,1,1,1,1,1,0,0,1,0,3002,a
3043,73,134,-1,-1,-1,-1,99,99,99,99,99,99,2,2,2,1,1,1,0,0,1,0,2001,a
3044,6,747,-1,-1,-1,-1,99,99,99,99,99,99,2,2,2,1,1,1,0,0,1,0,2002,a
3045,104,374,-1,-1,-1,-1,99,99,99,99,99,99,1,1,1,1,1,1,0,0,1,0,4034,a
3500,92,747,-1,-1,-1,-1,30,25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4061,a
3501,182,383,-1,-1,-1,-1,35,20,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4063,a
3502,721,569,-1,-1,-1,-1,50,50,50,1,1,1,1,1,1,1,1,1,0,0,1,0,4022,a
3503,429,626,-1,-1,-1,-1,51,51,51,1,1,1,1,1,1,1,1,1,0,0,1,0,4070,a
3504,440,71,-1,-1,-1,-1,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4064,a
3505,72,745,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4019,a
3506,53,348,-1,-1,-1,-1,70,70,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4069,a
3507,15,677,-1,-1,-1,-1,75,75,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4054,a
3508,703,96,-1,-1,-1,-1,66,66,66,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,a
3509,376,148,-1,-1,-1,-1,70,70,70,1,1,1,1,1,1,1,1,1,0,0,1,0,4070,b
3510,417,48,-1,-1,-1,-1,80,80,80,1,1,1,1,1,1,1,1,1,0,0,1,0,4029,a
3511,729,567,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4050,a
3512,734,10,-1,-1,-1,-1,80,90,55,1,1,1,1,1,1,1,1,1,0,0,1,0,4058,a
3513,759,126,-1,-1,-1,-1,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4064,b
3514,208,314,-1,-1,-1,-1,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4023,a
3515,734,679,-1,-1,-1,-1,80,80,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4030,a
3516,782,738,-1,-1,-1,-1,88,88,88,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,a
3517,111,75,-1,-1,-1,-1,40,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,4068,a
3518,325,435,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4051,b
