id,nameId?,Unk2_1,Unk2_2,Unk3_1,Unk3_2,Unk4_1,Unk4_2,Unk5,Unk6_1,Unk6_2,Unk7_1,Unk7_2,Unk8_1,Unk8_2,Unk9,Unk10_1,Unk10_2,Unk11_1,Unk11_2,Unk12_1,Unk12_2,Unk13,Unk14_1,Unk14_2,Unk15_1,Unk15_2,Unk16_1,Unk16_2,Unk17,Unk18_1,Unk18_2,Unk19_1,Unk19_2,Unk20_1,Unk20_2,Unk21,Unk22_1,Unk22_2,Unk23_1,Unk23_2,Unk24_1,Unk24_2,Unk25,Unk26_1,Unk26_2,Unk27_1,Unk27_2,Unk28_1,Unk28_2,Unk29,Unk30_1,Unk30_2,Unk31_1,Unk31_2,Unk32_1,Unk32_2,Unk33,Unk34_1,Unk34_2,Unk35_1,Unk35_2,Unk36_1,Unk36_2,Unk37,Unk38_1,Unk38_2,Unk39,Unk40
1324,1127,0,0,25,0,0,0,-1,0,0,0,0,0,0,3017,0,0,25,0,0,0,3077,0,0,20,0,0,0,3098,0,0,10,0,0,0,3084,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1341,1129,0,0,30,0,0,0,-1,0,0,0,0,0,0,3097,0,0,25,0,0,0,3002,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,30,0
1342,1129,9,26,20,1,0,0,-1,0,0,0,0,0,0,3124,10,21,50,0,0,0,3125,10,22,25,0,0,0,3135,10,26,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1343,1129,0,0,60,0,0,0,-1,0,0,0,0,0,0,3002,0,0,10,0,0,0,3008,0,0,10,0,0,0,3035,0,0,10,0,0,0,3125,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1351,1198,0,0,15,0,0,0,-1,0,0,0,0,0,0,3011,0,0,25,0,0,0,3103,0,0,20,0,0,0,3050,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,25,0
1352,1198,0,0,20,0,0,0,1198,0,0,10,0,0,0,3011,0,0,15,0,0,0,3050,0,0,15,0,0,0,3103,0,0,20,0,0,0,3101,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1353,1198,0,0,20,0,0,0,1369,0,0,10,0,0,0,3011,0,0,15,0,0,0,3050,0,0,15,0,0,0,3103,0,0,20,0,0,0,3111,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1354,1198,0,0,20,0,0,0,1369,0,0,20,0,0,0,3010,0,0,15,0,0,0,3016,0,0,15,0,0,0,3103,0,0,15,0,0,0,3111,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
1401,1142,0,0,15,0,0,0,-1,0,0,0,0,0,0,3043,0,0,25,0,0,0,3038,0,0,20,0,0,0,3006,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,30,0
1402,1142,0,0,35,0,0,0,-1,0,0,0,0,0,0,3044,0,0,35,0,0,0,3038,0,0,30,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1431,1002,0,0,25,0,0,0,-1,0,0,0,0,0,0,3091,0,0,25,0,0,0,3000,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,35,0
1432,1002,0,0,20,0,0,0,-1,0,0,0,0,0,0,3006,0,0,20,0,0,0,3072,0,0,30,0,0,0,3078,0,0,30,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1481,1095,0,0,15,0,0,0,-1,0,0,0,0,0,0,3060,0,0,25,0,0,0,3111,0,0,25,0,0,0,3059,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,20,0
1482,1095,0,0,30,0,0,0,-1,0,0,0,0,0,0,3062,0,0,30,0,0,0,3111,0,0,30,0,0,0,3102,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1483,1095,0,0,15,0,0,0,-1,0,0,0,0,0,0,3062,0,0,30,0,0,0,3059,0,0,20,0,0,0,3111,0,0,15,0,0,0,3102,0,0,10,0,0,0,3133,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1501,1155,0,0,25,0,3,0,1238,0,0,25,0,0,0,3065,0,0,10,0,3,0,3106,0,0,10,0,0,0,3088,0,0,10,0,2,0,3014,0,0,10,0,3,0,3017,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1511,1009,0,0,25,0,0,0,-1,0,0,0,0,0,0,3003,0,0,25,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,50,0
1512,1009,0,0,25,0,0,0,-1,0,0,0,0,0,0,3005,0,0,20,0,0,0,3026,0,0,25,0,0,0,3103,0,0,20,0,0,0,3118,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1513,1009,0,0,25,0,0,0,-1,0,0,0,0,0,0,3000,0,0,25,0,0,0,3003,0,0,20,0,0,0,3007,0,0,10,0,0,0,3120,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
1514,1009,0,0,15,0,0,0,-1,0,0,0,0,0,0,3001,0,0,20,0,0,0,3040,0,0,20,0,0,0,3006,0,0,15,0,0,0,3043,0,0,15,0,0,0,3120,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
1515,1009,0,0,5,0,0,0,-1,0,0,0,0,0,0,3011,0,0,25,0,0,0,3002,0,0,25,0,0,0,3050,0,0,25,0,0,0,3103,0,0,5,0,0,0,3111,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
1516,1009,0,0,10,0,0,0,-1,0,0,0,0,0,0,3005,0,0,20,0,0,0,3002,0,0,20,0,0,0,3082,0,0,15,0,0,0,3080,0,0,30,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,5,0
1751,1183,0,0,15,0,0,0,1237,0,0,10,0,3,0,3002,0,0,20,0,0,0,3008,0,0,20,0,0,0,3074,0,0,20,0,0,0,3135,0,0,5,0,0,0,3100,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,5,0
1752,1183,0,0,20,0,0,0,1237,9,26,15,1,3,0,3074,0,0,20,0,0,0,3008,0,0,10,0,0,0,3135,0,0,20,0,0,0,3100,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1771,1121,0,0,15,0,0,0,-1,0,0,0,0,0,0,3006,0,0,30,0,0,0,3005,0,0,15,0,0,0,3002,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,35,0
1772,1121,0,0,15,0,3,0,-1,0,0,0,0,0,0,3006,0,0,25,0,0,0,3004,0,0,20,0,0,0,3082,6,2,15,0,7,2,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,25,0
1773,1121,0,0,10,0,0,0,-1,0,0,0,0,0,0,3000,0,0,25,0,0,0,3006,0,0,25,0,0,0,3090,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,30,0
1821,1199,0,0,20,0,0,0,-1,0,0,0,0,0,0,3011,0,0,25,0,0,0,3035,0,0,20,0,0,0,3080,0,0,20,0,0,0,3100,0,0,5,0,0,0,3107,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,5,0
2151,1152,0,0,15,0,0,0,1233,0,0,10,0,0,0,3047,0,0,25,0,0,0,3052,0,0,20,0,0,0,3007,0,0,15,0,0,0,3104,0,0,10,0,0,0,3053,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,0,0
2152,1152,0,0,20,0,0,0,1233,0,0,20,0,0,0,3035,0,0,20,0,0,0,3053,0,0,15,0,0,0,3008,0,0,15,0,0,0,3105,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3011,1128,0,0,15,0,0,0,-1,0,0,0,0,0,0,3082,0,0,25,0,0,0,3052,0,0,20,0,0,0,3047,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,25,0
3012,1128,0,0,30,0,0,0,-1,0,0,0,0,0,0,3082,0,0,15,0,0,0,3086,0,0,15,0,0,0,3087,0,0,15,0,0,0,3081,0,0,10,0,0,0,3089,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
3013,1128,0,0,25,0,0,0,-1,0,0,0,0,0,0,3082,0,0,15,0,0,0,3087,0,0,15,0,0,0,3053,0,0,25,0,0,0,3047,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3021,1130,0,0,15,0,0,0,-1,0,0,0,0,0,0,3007,0,0,25,0,0,0,3090,0,0,20,0,0,0,3002,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,20,0
3022,1130,0,0,30,0,0,0,-1,0,0,0,0,0,0,3007,0,0,30,0,0,0,3002,0,0,20,0,0,0,3124,0,0,10,0,0,0,3008,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,5,0
3023,1130,0,0,30,0,0,0,-1,0,0,0,0,0,0,3007,0,0,30,0,0,0,3002,0,0,20,0,0,0,3124,10,21,10,0,0,0,3008,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,5,0
3031,1018,0,0,10,0,0,0,-1,0,0,0,0,0,0,3027,0,0,25,0,0,0,3083,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,60,0
3032,1018,0,0,20,0,0,0,-1,0,0,0,0,0,0,3028,0,0,25,0,0,0,3083,0,0,15,0,0,0,3091,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,30,0
3033,1018,0,0,0,0,0,0,-1,0,0,0,0,0,0,3029,0,0,30,0,0,0,3032,0,0,35,0,0,0,3035,0,0,35,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3041,1047,0,0,20,0,0,0,-1,0,0,0,0,0,0,3019,0,0,25,0,0,0,3031,0,0,25,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,30,0
3051,1087,0,0,20,0,0,0,-1,0,0,0,0,0,0,3099,0,0,25,0,0,0,3024,0,0,15,0,0,0,3023,0,0,15,0,0,0,3025,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,20,0
3052,1087,0,0,30,0,0,0,-1,0,0,0,0,0,0,3026,0,0,35,0,0,0,3135,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,20,0
3061,1186,0,0,15,0,0,0,-1,0,0,0,0,0,0,3023,0,0,25,0,0,0,3025,0,0,25,0,0,0,3102,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,15,0
3062,1186,0,0,25,0,0,0,-1,0,0,0,0,0,0,3026,0,0,25,0,0,0,3102,0,0,20,0,0,0,3081,0,0,15,0,0,0,3082,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3071,1026,0,0,15,0,0,0,-1,0,0,0,0,0,0,3048,0,0,15,0,0,0,3092,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,60,0
3072,1026,0,0,30,0,0,0,-1,0,0,0,0,0,0,3049,0,0,25,0,0,0,3052,0,0,15,0,0,0,3092,0,0,10,0,0,0,3099,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,15,0
3073,1026,0,0,30,0,0,0,-1,0,0,0,0,0,0,3048,0,0,30,0,0,0,3096,0,0,20,0,0,0,3049,0,0,5,0,0,0,3111,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
3081,1075,0,0,25,0,0,0,-1,0,0,0,0,0,0,3004,0,0,30,0,0,0,3006,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,25,0
3082,1075,0,0,25,0,0,0,-1,0,0,0,0,0,0,3004,0,0,25,0,0,0,3007,0,0,20,0,0,0,3092,0,0,10,0,0,0,3093,0,0,5,0,0,0,3116,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
3083,1075,0,0,0,0,0,0,-1,0,0,0,0,0,0,3005,0,0,20,0,0,0,3062,0,0,20,0,0,0,3102,0,0,20,0,0,0,3103,0,0,20,0,0,0,3113,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3091,1097,0,0,30,0,0,0,-1,0,0,0,0,0,0,3006,0,0,25,0,0,0,3051,0,0,20,0,0,0,3125,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,20,0
3092,1097,0,0,30,0,0,0,-1,0,0,0,0,0,0,3004,0,0,30,0,0,0,3007,0,0,20,0,0,0,3125,0,0,5,0,0,0,3109,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
3093,1097,0,0,25,0,0,0,-1,0,0,0,0,0,0,3005,0,0,30,0,0,0,3008,0,0,20,0,0,0,3056,0,0,10,0,0,0,3125,0,0,5,0,0,0,3110,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3094,1097,0,0,5,0,0,0,-1,0,0,0,0,0,0,3005,0,0,20,0,0,0,3008,0,0,30,0,0,0,3056,0,0,15,0,0,0,3062,0,0,30,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3101,1189,0,0,25,0,0,0,-1,0,0,0,0,0,0,3005,0,0,25,0,0,0,3133,0,0,20,0,0,0,3110,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,25,0
3102,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,3105,0,0,30,0,0,0,3005,0,0,25,0,0,0,3133,8,23,20,0,9,23,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,25,0
3103,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,3105,0,0,30,0,0,0,3005,0,0,30,0,0,0,3133,8,23,30,0,9,23,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
3104,1189,0,0,15,0,0,0,-1,0,0,0,0,0,0,3102,0,0,25,0,0,0,3103,0,0,25,0,0,0,3111,0,0,20,0,0,0,3059,3,30,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3105,1189,0,0,30,0,0,0,-1,0,0,0,0,0,0,3004,0,0,30,0,0,0,3058,0,0,35,0,0,0,3111,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3106,1189,0,0,25,0,0,0,-1,0,0,0,0,0,0,3005,0,0,25,0,0,0,3077,0,0,15,0,0,0,3097,0,0,15,0,0,0,3134,0,0,10,0,0,0,3133,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3111,1094,0,0,20,0,0,0,-1,0,0,0,0,0,0,3068,0,0,20,0,0,0,3125,0,0,20,0,0,0,3069,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,25,0
3112,1094,0,0,30,0,0,0,-1,0,0,0,0,0,0,3068,0,0,25,0,0,0,3082,0,0,15,0,0,0,3080,0,0,30,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3113,1094,9,26,15,1,0,0,-1,0,0,0,0,0,0,3068,0,0,20,0,0,0,3071,0,0,20,0,0,0,3102,0,0,15,0,0,0,3082,0,0,10,0,0,0,3135,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3121,1197,0,0,20,0,0,0,-1,0,0,0,0,0,0,3043,0,0,25,0,0,0,3130,0,0,20,0,0,0,3106,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,20,0
3122,1197,0,0,25,0,3,0,-1,0,0,0,0,0,0,3044,0,0,25,0,0,0,3038,0,0,20,0,3,0,3107,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
3123,1197,9,26,10,1,0,0,-1,0,0,0,0,0,0,3044,0,0,25,0,0,0,3085,0,0,20,0,0,0,3125,10,22,10,0,0,0,3135,10,26,25,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
3131,1063,0,0,10,0,0,0,-1,0,0,0,0,0,0,3082,0,0,25,0,0,0,3098,0,0,20,0,0,0,3066,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,35,0
3141,1080,0,0,20,0,0,0,-1,0,0,0,0,0,0,3022,0,0,25,0,0,0,3081,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,35,0
3142,1080,0,0,20,0,0,0,-1,0,0,0,0,0,0,3022,0,0,25,0,0,0,3081,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,35,0
3143,1080,0,0,25,0,0,0,-1,0,0,0,0,0,0,3019,0,0,25,0,0,0,3026,0,0,20,0,0,0,3081,0,0,10,0,0,0,3083,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
3144,1080,0,0,10,0,0,0,-1,0,0,0,0,0,0,3020,0,0,35,0,0,0,3026,0,0,35,0,0,0,3081,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,5,0
3151,1167,9,26,20,1,0,0,-1,0,0,0,0,0,0,3056,0,0,20,0,0,0,3135,10,26,20,0,0,0,3082,8,2,15,0,0,0,3125,10,22,15,0,0,0,3108,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3152,1167,0,0,40,0,0,0,-1,0,0,0,0,0,0,3059,0,0,25,0,0,0,3082,0,0,20,0,0,0,3111,8,2,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3153,1167,9,26,35,1,0,0,-1,0,0,0,0,0,0,3059,0,0,25,0,0,0,3082,0,0,20,0,0,0,3109,8,2,20,0,0,0,-1,10,22,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3171,1354,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,85,0
3201,1355,0,0,10,0,0,0,-1,0,0,0,0,0,0,3000,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,85,0
3202,1355,0,0,10,0,0,0,-1,0,0,0,0,0,0,3000,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,85,0
3211,1358,0,0,0,0,0,0,-1,0,0,0,0,0,0,3045,0,0,30,0,0,0,3090,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,60,0
3212,1358,0,0,0,0,0,0,-1,0,0,0,0,0,0,3047,0,0,25,0,0,0,3052,0,0,25,0,0,0,3080,0,0,15,0,0,0,3086,0,0,10,0,0,0,3084,0,0,10,0,0,0,3082,0,0,10,0,0,0,-1,0,0,0,0,0,0,5000,0,0,5,0
3221,1359,0,0,0,0,0,0,-1,0,0,0,0,0,0,3000,0,0,25,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,75,0
3251,1360,0,0,20,0,0,0,-1,0,0,0,0,0,0,3072,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,60,0
3252,1360,0,0,10,0,0,0,-1,0,0,0,0,0,0,3134,8,25,30,0,9,25,3113,0,0,30,0,0,0,3133,8,23,30,0,9,23,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3261,1054,0,0,25,0,0,0,-1,0,0,0,0,0,0,3073,0,0,15,0,0,0,3135,0,0,20,0,0,0,3001,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,25,0
3262,1054,0,0,20,0,0,0,-1,0,0,0,0,0,0,3073,0,0,20,0,0,0,3001,0,0,20,0,0,0,3006,0,0,15,0,0,0,3135,0,0,5,0,0,0,3090,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,10,0
3271,1131,0,0,20,0,0,0,-1,0,0,0,0,0,0,3002,0,0,20,0,0,0,3007,0,0,20,0,0,0,3095,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,25,0
3272,1131,10,20,20,1,0,0,-1,0,0,0,0,0,0,3100,0,0,20,0,0,0,3008,0,0,40,0,0,0,3095,0,0,20,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3411,1045,0,0,20,0,0,0,-1,0,0,0,0,0,0,3028,0,0,15,0,0,0,3091,0,0,35,0,0,0,3031,0,0,15,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,15,0
3412,1045,0,0,25,0,0,0,-1,0,0,0,0,0,0,3028,0,0,30,0,0,0,3034,0,0,35,0,0,0,3111,0,0,5,0,0,0,3138,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
3421,1089,0,0,25,0,0,0,-1,0,0,0,0,0,0,3029,0,0,20,0,0,0,3050,0,0,15,0,0,0,3111,0,0,5,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,35,0
3422,1089,0,0,15,0,0,0,-1,0,0,0,0,0,0,3029,0,0,30,0,0,0,3050,0,0,25,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,5000,0,0,30,0
