id,digi1,digi2,digi3,digi4,digi5,digi6,level1,level2,level3,level4,level5,level6,variation1,variation2,variation3,variation4,variation5,variation6,unk13,unk14,unk15,unk16,unk9,unk10
861,208,50,90,-1,-1,-1,10,10,10,10,10,10,1,1,1,1,1,1,0,0,0,0,0,"a"
862,90,111,389,-1,-1,-1,10,10,10,10,10,10,1,1,1,1,1,1,0,0,0,0,0,"a"
863,728,389,-1,-1,-1,-1,13,13,13,13,13,13,1,1,1,1,1,1,0,0,0,0,0,"a"
864,50,114,90,-1,-1,-1,10,10,10,10,10,10,1,1,1,1,1,1,0,0,0,0,0,"a"
865,111,208,-1,-1,-1,-1,13,13,13,13,13,13,1,1,1,1,1,1,0,0,0,0,0,"a"
866,595,728,90,114,-1,-1,8,8,8,8,8,8,1,1,1,1,1,1,0,0,0,0,0,"a"
871,455,70,-1,-1,-1,-1,28,20,20,20,20,20,1,1,1,1,1,1,0,0,0,0,0,"a"
872,102,412,-1,-1,-1,-1,28,20,20,20,20,20,1,1,1,1,1,1,0,0,0,0,0,"a"
873,130,218,-1,-1,-1,-1,28,28,28,28,28,28,1,1,1,1,1,1,0,0,0,0,0,"a"
874,711,130,-1,-1,-1,-1,28,28,28,28,28,28,1,1,1,1,1,1,0,0,0,0,0,"a"
875,412,102,412,-1,-1,-1,20,28,20,28,28,28,1,1,1,1,1,1,0,0,0,0,0,"a"
876,702,218,-1,-1,-1,-1,28,28,28,28,28,28,1,1,1,1,1,1,0,0,0,0,0,"a"
991,817,-1,-1,-1,-1,-1,15,15,15,15,15,15,1,1,1,1,1,1,0,0,1,0,0,"a"
992,818,-1,-1,-1,-1,-1,15,15,15,15,15,15,1,1,1,1,1,1,0,0,1,0,0,"a"
993,819,-1,-1,-1,-1,-1,15,15,15,15,15,15,1,1,1,1,1,1,0,0,1,0,0,"a"
994,820,-1,-1,-1,-1,-1,15,15,15,15,15,15,1,1,1,1,1,1,0,0,1,0,0,"a"
995,821,-1,-1,-1,-1,-1,15,15,15,15,15,15,1,1,1,1,1,1,0,0,1,0,0,"a"
996,822,-1,-1,-1,-1,-1,15,15,15,15,15,15,1,1,1,1,1,1,0,0,1,0,0,"a"
997,823,-1,-1,-1,-1,-1,15,15,15,15,15,15,1,1,1,1,1,1,0,0,1,0,0,"a"
998,824,-1,-1,-1,-1,-1,15,15,15,15,15,15,1,1,1,1,1,1,0,0,1,0,0,"a"
1000,630,-1,-1,-1,-1,-1,8,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1001,800,-1,-1,-1,-1,-1,1,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,"a"
1002,78,-1,-1,-1,-1,-1,7,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4110,"a"
1003,97,569,-1,-1,-1,-1,10,9,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4019,"a"
1004,43,111,-1,-1,-1,-1,13,12,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4019,"a"
1005,10,93,10,-1,-1,-1,9,11,9,1,1,1,2,2,2,1,1,1,0,0,1,0,3010,"a"
1006,800,-1,-1,-1,-1,-1,15,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,"a"
1007,177,177,-1,-1,-1,-1,15,15,1,1,1,1,2,2,1,1,1,1,0,0,1,0,3010,"a"
1008,726,-1,-1,-1,-1,-1,16,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
1009,726,-1,-1,-1,-1,-1,17,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
1010,800,-1,-1,-1,-1,-1,18,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,"a"
1011,379,13,-1,-1,-1,-1,20,25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4022,"c"
1012,394,402,-1,-1,-1,-1,26,22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4022,"a"
1013,406,431,406,-1,-1,-1,20,22,20,1,1,1,2,2,2,1,1,1,0,0,1,0,3010,"a"
1014,745,-1,-1,-1,-1,-1,30,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,3012,"a"
1015,801,-1,-1,-1,-1,-1,24,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,"a"
1016,413,342,-1,-1,-1,-1,25,25,1,1,1,1,2,2,1,1,1,1,0,0,1,0,0,"a"
1017,800,-1,-1,-1,-1,-1,26,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,"a"
1018,305,576,-1,-1,-1,-1,40,43,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,"a"
1019,385,-1,-1,-1,-1,-1,30,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,3001,"a"
1020,425,745,310,-1,-1,-1,29,30,29,1,1,1,1,2,2,1,1,1,0,0,1,0,3012,"a"
1021,425,745,310,-1,-1,-1,29,30,29,1,1,1,1,2,2,1,1,1,0,0,1,0,3012,"a"
1022,800,800,-1,-1,-1,-1,16,16,1,1,1,1,4,4,1,1,1,1,0,0,1,0,0,"a"
1023,703,-1,-1,-1,-1,-1,33,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1024,802,-1,-1,-1,-1,-1,35,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1025,800,-1,-1,-1,-1,-1,33,1,1,1,1,1,6,1,1,1,1,1,0,0,1,0,0,"a"
1026,801,-1,-1,-1,-1,-1,34,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,"a"
1027,451,-1,-1,-1,-1,-1,35,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
1028,800,-1,-1,-1,-1,-1,36,1,1,1,1,1,6,1,1,1,1,1,0,0,1,0,0,"a"
1029,801,-1,-1,-1,-1,-1,39,1,1,1,1,1,5,1,1,1,1,1,0,0,1,0,0,"a"
1030,738,-1,-1,-1,-1,-1,42,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1031,49,-1,-1,-1,-1,-1,43,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1032,86,-1,-1,-1,-1,-1,46,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1033,36,-1,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1034,36,-1,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1035,86,-1,-1,-1,-1,-1,46,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
1036,801,-1,-1,-1,-1,-1,44,1,1,1,1,1,6,1,1,1,1,1,0,0,1,0,0,"a"
1037,805,-1,-1,-1,-1,-1,50,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1038,350,-1,-1,-1,-1,-1,55,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1039,734,-1,-1,-1,-1,-1,53,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1040,350,-1,-1,-1,-1,-1,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
1041,703,-1,-1,-1,-1,-1,50,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
1042,703,-1,-1,-1,-1,-1,58,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
1043,738,-1,-1,-1,-1,-1,60,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
1044,803,-1,-1,-1,-1,-1,63,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1045,739,-1,-1,-1,-1,-1,66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1046,811,-1,-1,-1,-1,-1,60,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1047,808,807,806,-1,-1,-1,70,70,70,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1048,810,804,809,-1,-1,-1,70,75,70,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1049,360,-1,-1,-1,-1,-1,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1050,360,-1,-1,-1,-1,-1,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
1051,360,-1,-1,-1,-1,-1,70,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
1052,360,-1,-1,-1,-1,-1,70,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,"a"
1053,304,576,-1,-1,-1,-1,23,22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,"b"
1054,703,-1,-1,-1,-1,-1,58,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,"a"
1500,716,-1,-1,-1,-1,-1,15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,"c"
1501,595,595,-1,-1,-1,-1,38,38,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1502,113,-1,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1503,72,-1,-1,-1,-1,-1,53,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1504,77,-1,-1,-1,-1,-1,53,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1505,720,-1,-1,-1,-1,-1,48,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1506,301,-1,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1507,721,-1,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1508,140,-1,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1509,756,756,-1,-1,-1,-1,43,44,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1510,402,-1,-1,-1,-1,-1,46,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1511,409,-1,-1,-1,-1,-1,48,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1512,84,-1,-1,-1,-1,-1,48,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1513,364,364,-1,-1,-1,-1,53,55,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1514,411,451,411,-1,-1,-1,60,54,60,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1515,322,322,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1516,307,595,709,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1517,387,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1518,320,438,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
1519,322,322,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2000,311,-1,-1,-1,-1,-1,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2001,314,-1,-1,-1,-1,-1,38,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2002,132,401,711,-1,-1,-1,88,90,99,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"b"
2003,182,175,-1,-1,-1,-1,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4003,"c"
2004,182,175,-1,-1,-1,-1,80,79,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4003,"c"
2005,406,431,406,-1,-1,-1,40,42,40,1,1,1,3,3,3,1,1,1,0,0,1,0,3010,"a"
2006,397,-1,-1,-1,-1,-1,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4109,"a"
2007,385,-1,-1,-1,-1,-1,55,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,3001,"a"
2008,718,-1,-1,-1,-1,-1,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2009,13,96,367,-1,-1,-1,80,90,88,1,1,1,2,2,2,1,1,1,0,0,1,0,0,"a"
2010,72,-1,-1,-1,-1,-1,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2011,70,753,455,-1,-1,-1,80,65,80,1,1,1,2,2,2,1,1,1,0,0,1,0,0,"a"
2012,113,69,-1,-1,-1,-1,90,80,1,1,1,1,2,2,1,1,1,1,0,0,1,0,0,"a"
2013,417,-1,-1,-1,-1,-1,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3014,"a"
2014,621,-1,-1,-1,-1,-1,75,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2015,321,-1,-1,-1,-1,-1,99,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2016,399,376,399,-1,-1,-1,95,90,95,1,1,1,1,1,1,1,1,1,0,0,1,0,4023,"a"
2017,364,341,-1,-1,-1,-1,95,96,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4024,"c"
2018,596,595,-1,-1,-1,-1,95,96,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4033,"a"
2019,800,-1,-1,-1,-1,-1,20,1,1,1,1,1,4,1,1,1,1,1,0,0,1,0,0,"a"
2020,370,-1,-1,-1,-1,-1,35,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2021,398,-1,-1,-1,-1,-1,58,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2022,627,-1,-1,-1,-1,-1,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2023,452,-1,-1,-1,-1,-1,70,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2500,177,-1,-1,-1,-1,-1,10,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
2501,320,-1,-1,-1,-1,-1,80,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2502,359,-1,-1,-1,-1,-1,55,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2503,55,-1,-1,-1,-1,-1,85,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2504,97,-1,-1,-1,-1,-1,75,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2505,307,-1,-1,-1,-1,-1,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2506,394,-1,-1,-1,-1,-1,80,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2507,377,-1,-1,-1,-1,-1,85,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2508,452,72,-1,-1,-1,-1,85,80,1,1,1,1,3,3,1,1,1,1,0,0,1,0,0,"a"
2509,81,-1,-1,-1,-1,-1,85,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2510,719,-1,-1,-1,-1,-1,60,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2511,87,-1,-1,-1,-1,-1,92,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2512,403,-1,-1,-1,-1,-1,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2513,85,175,57,-1,-1,-1,88,90,90,1,1,1,2,1,3,1,1,1,0,0,1,0,0,"a"
2514,14,737,79,-1,-1,-1,99,90,99,1,1,1,2,2,2,1,1,1,0,0,1,0,0,"a"
2515,49,-1,-1,-1,-1,-1,48,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2516,747,-1,-1,-1,-1,-1,45,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2517,27,-1,-1,-1,-1,-1,63,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2518,455,-1,-1,-1,-1,-1,65,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2519,43,731,-1,-1,-1,-1,65,80,1,1,1,1,2,2,1,1,1,1,0,0,1,0,4028,"a"
2520,314,-1,-1,-1,-1,-1,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2521,303,-1,-1,-1,-1,-1,80,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2522,312,-1,-1,-1,-1,-1,99,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2523,301,-1,-1,-1,-1,-1,95,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2524,305,-1,-1,-1,-1,-1,95,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2525,756,-1,-1,-1,-1,-1,95,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2526,408,-1,-1,-1,-1,-1,75,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2527,383,-1,-1,-1,-1,-1,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2528,383,-1,-1,-1,-1,-1,77,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2529,382,751,-1,-1,-1,-1,73,73,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2530,739,-1,-1,-1,-1,-1,77,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2531,86,734,-1,-1,-1,-1,80,80,1,1,1,1,1,2,1,1,1,1,0,0,1,0,0,"a"
2532,738,703,-1,-1,-1,-1,83,83,1,1,1,1,3,5,1,1,1,1,0,0,1,0,0,"a"
2533,350,-1,-1,-1,-1,-1,87,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,"a"
2534,688,749,-1,-1,-1,-1,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2535,126,88,416,-1,-1,-1,94,94,94,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2536,420,420,420,-1,-1,-1,99,99,99,1,1,1,2,1,2,1,1,1,0,0,1,0,0,"a"
2537,38,-1,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2538,36,-1,-1,-1,-1,-1,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2539,34,-1,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2540,37,-1,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2541,35,-1,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2542,439,-1,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2543,40,-1,-1,-1,-1,-1,95,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2544,390,-1,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2545,39,-1,-1,-1,-1,-1,94,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2546,435,-1,-1,-1,-1,-1,98,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
2547,704,-1,-1,-1,-1,-1,90,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,"a"
2548,97,97,-1,-1,-1,-1,20,20,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,"a"
2549,569,97,-1,-1,-1,-1,20,20,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"b"
2550,81,569,-1,-1,-1,-1,35,30,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,"c"
2551,569,90,97,-1,-1,-1,38,38,38,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,"b"
2552,569,454,-1,-1,-1,-1,48,50,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,"a"
2553,43,81,-1,-1,-1,-1,38,38,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"c"
2554,91,367,-1,-1,-1,-1,44,44,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,"a"
2555,711,43,-1,-1,-1,-1,44,44,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,"c"
2556,97,93,97,-1,-1,-1,42,42,42,1,1,1,1,1,1,1,1,1,0,0,1,0,4032,"a"
2557,394,78,-1,-1,-1,-1,48,50,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"a"
2558,112,396,112,-1,-1,-1,44,44,44,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,"b"
2559,404,394,-1,-1,-1,-1,58,58,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,"a"
2560,91,85,-1,-1,-1,-1,58,58,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4033,"a"
2561,364,364,363,-1,-1,-1,58,58,58,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,"b"
2562,43,43,-1,-1,-1,-1,58,70,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"b"
2563,394,394,-1,-1,-1,-1,58,58,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,"c"
2564,97,85,97,-1,-1,-1,72,78,72,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,"b"
2565,43,73,-1,-1,-1,-1,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"c"
2566,85,405,-1,-1,-1,-1,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4032,"b"
2567,576,576,-1,-1,-1,-1,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,"a"
2568,134,407,-1,-1,-1,-1,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,"c"
2569,364,364,-1,-1,-1,-1,68,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"a"
2570,364,383,364,-1,-1,-1,78,78,78,1,1,1,1,1,1,1,1,1,0,0,1,0,4033,"b"
2571,427,428,-1,-1,-1,-1,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,"b"
2572,600,424,726,-1,-1,-1,78,86,78,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,"c"
2573,312,311,-1,-1,-1,-1,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"b"
2574,576,312,-1,-1,-1,-1,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,"c"
2575,312,312,-1,-1,-1,-1,78,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4027,"a"
2576,754,754,-1,-1,-1,-1,79,79,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4025,"b"
2577,405,754,405,-1,-1,-1,80,90,80,1,1,1,1,1,1,1,1,1,0,0,1,0,4032,"c"
2578,317,97,-1,-1,-1,-1,3,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"a"
2579,569,567,-1,-1,-1,-1,6,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"b"
2580,631,626,631,-1,-1,-1,6,10,6,1,1,1,1,1,1,1,1,1,0,0,1,0,4026,"c"
2581,61,-1,-1,-1,-1,-1,99,99,99,99,99,99,2,1,1,1,1,1,0,0,1,0,0,"a"
2582,304,-1,-1,-1,-1,-1,99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,"a"
3000,317,437,-1,-1,-1,-1,30,25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4012,"a"
3001,325,320,-1,-1,-1,-1,35,20,1,1,1,1,1,2,1,1,1,1,0,0,1,0,4013,"a"
3002,629,631,629,-1,-1,-1,50,50,50,1,1,1,1,1,1,1,1,1,0,0,1,0,4002,"a"
3003,387,515,321,-1,-1,-1,51,51,51,1,1,1,1,1,1,1,1,1,0,0,1,0,4004,"a"
3004,90,-1,-1,-1,-1,-1,70,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4022,"a"
3005,750,-1,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4011,"a"
3006,96,512,-1,-1,-1,-1,12,65,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4014,"a"
3007,709,564,-1,-1,-1,-1,75,75,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4015,"a"
3008,707,708,438,-1,-1,-1,66,66,66,1,1,1,1,1,1,1,1,1,0,0,1,0,4018,"a"
3009,97,81,569,-1,-1,-1,70,70,70,1,1,1,1,1,1,1,1,1,0,0,1,0,4031,"a"
3010,55,9,706,-1,-1,-1,80,80,80,1,1,1,1,1,1,1,1,1,0,0,1,0,4001,"a"
3011,87,-1,-1,-1,-1,-1,90,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4006,"a"
3012,58,361,307,-1,-1,-1,80,90,55,1,1,1,1,1,2,1,1,1,0,0,1,0,4013,"b"
3013,12,68,-1,-1,-1,-1,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4009,"a"
3014,92,43,-1,-1,-1,-1,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4005,"a"
3015,621,341,454,-1,-1,-1,50,80,80,1,1,1,2,1,1,1,1,1,0,0,1,0,4010,"a"
3016,78,367,91,-1,-1,-1,88,88,88,1,1,1,1,1,1,1,1,1,0,0,1,0,4024,"a"
3017,716,-1,-1,-1,-1,-1,40,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4003,"a"
3018,376,-1,-1,-1,-1,-1,80,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4016,"a"
3019,596,595,-1,-1,-1,-1,80,99,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4011,"b"
3020,359,73,-1,-1,-1,-1,80,85,1,1,1,1,2,1,1,1,1,1,0,0,1,0,4008,"a"
3021,576,726,-1,-1,-1,-1,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4017,"a"
3022,302,404,-1,-1,-1,-1,90,90,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4023,"a"
3023,72,403,409,-1,-1,-1,95,85,85,1,1,1,1,1,1,1,1,1,0,0,1,0,4015,"b"
3024,722,134,405,-1,-1,-1,99,99,99,1,1,1,1,1,1,1,1,1,0,0,1,0,4004,"b"
3025,720,408,723,-1,-1,-1,68,70,68,1,1,1,2,2,2,1,1,1,0,0,1,0,4020,"a"
3026,440,-1,-1,-1,-1,-1,75,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4020,"b"
3027,97,600,97,-1,-1,-1,70,52,70,1,1,1,2,1,2,1,1,1,0,0,1,0,4025,"a"
3028,732,-1,-1,-1,-1,-1,72,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4007,"a"
3029,306,423,-1,-1,-1,-1,88,88,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4012,"b"
3030,24,453,-1,-1,-1,-1,63,68,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4006,"b"
3031,94,95,-1,-1,-1,-1,66,70,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4003,"b"
3032,429,312,69,-1,-1,-1,99,99,88,1,1,1,1,2,2,1,1,1,0,0,1,0,4017,"b"
3033,747,742,754,-1,-1,-1,72,68,68,1,1,1,3,1,3,1,1,1,0,0,1,0,4032,"a"
3034,421,315,735,-1,-1,-1,82,85,83,1,1,1,1,1,1,1,1,1,0,0,1,0,4005,"b"
3035,406,431,406,-1,-1,-1,70,70,70,70,70,70,3,3,3,1,1,1,0,0,1,0,3010,"a"
3036,744,-1,-1,-1,-1,-1,75,75,75,75,75,75,1,1,1,1,1,1,0,0,1,0,3003,"a"
3037,425,745,310,-1,-1,-1,80,80,80,80,80,80,2,3,3,1,1,1,0,0,1,0,3012,"a"
3038,632,-1,-1,-1,-1,-1,85,85,85,85,85,85,1,1,1,1,1,1,0,0,1,0,3005,"a"
